date,RELIANCE.NS,ITC.NS,HINDUNILVR.NS,SBIN.NS,IDBI.NS,ONGC.NS,IOC.NS,BPCL.NS,HINDPETRO.NS,GAIL.NS,TATASTEEL.NS,HINDALCO.NS,BHEL.NS,TATAPOWER.NS,TATAMOTORS.NS,M&M.NS,CIPLA.NS,SUNPHARMA.NS,DRREDDY.NS,BRITANNIA.NS
1996-01-17,-0.03978504807320471,-0.00022095213359185628,0.004630276322687088,-0.04105345253753434,-0.010282683068338128,0.008902685545270073,,0.0,0.0,,-0.03389399234404966,0.023181140139276968,-0.04819268777524788,-0.012723592201927314,-0.004511075462476644,-0.005419716005817143,-0.026672532878447952,-0.013760975927563535,0.0036540982823902723,0.0
1996-01-18,-0.027715460122027857,-0.012400386056485635,0.0011917395635185901,-0.006731426923447081,-0.015584672995561877,-0.010883059692619268,,-0.06382998108537641,0.011266304030762564,,-0.021165416421588756,-0.0066150843866989995,0.0,0.011276735255757231,0.0025323121008458127,0.015605355825154765,-0.001684129883842922,-0.00697690705205789,-0.0070386899252771196,-0.02068957402792515
1996-01-19,-0.017563775706087803,-0.04327349273844516,0.010793657275047774,0.011927332189400008,-0.025329557230010735,0.011002803863855659,,0.0,-0.0017965417863461397,,-0.008589771502072185,0.00338511054592594,-0.009493873344249226,0.003982362949089824,0.0017283121733595586,-0.014634095546865233,0.0030669701673173844,-0.020374860590977928,0.002444257182417031,0.04225342428474477
1996-01-22,0.01699865740581008,-0.0070309606233288635,-0.0018843318346204452,0.03482463683639381,-0.01732568420070768,-0.004706535721608729,,0.0,-0.002700756439753982,,0.010456964106546618,-0.0015482226951679667,-0.0031948386681590613,-0.013883279864895015,0.008758940802214843,0.0,0.01207765452870957,0.004063990903650616,-0.0034139622796955926,0.0
1996-01-23,-0.04236315656395395,-0.06183603695110573,0.0014160003255632159,0.010613513453215484,0.0033057727744787435,-0.007091950189116791,,0.0,-0.010829972343259442,,-0.03962143719028144,-0.002880416235576111,0.012820669533479379,0.011665217200036437,-0.02631225240905921,0.026237583141667242,-0.03655577027115153,-0.0047617971085285316,0.016393597353556055,0.0
1996-01-24,-0.0343066506528209,-0.043270553796245004,-0.004870437913047643,-0.033811336358365085,-0.008786320186305985,0.0053569538920050785,,0.0,0.0,,-0.013546816306615916,-0.001721907514996901,-0.012658380618737475,-0.0007952059295691649,-0.030401226868595255,-0.01591905401898741,-0.05566018507194981,-0.012918870564941787,0.007944188939895014,0.0
1996-01-25,-0.0420689352853153,-0.010254954140668016,-0.0006312962258795407,0.009543760912584354,0.001662128943949126,-0.01716987169713724,,0.0,-0.008394281119548652,,-0.02153561262931225,0.006788518021863865,-0.012820728871398734,-0.005172952104386508,0.0040411665042745515,0.02941184979326028,-0.013614652615889788,0.003877779791252811,0.01265832436287706,0.013513645829593468
1996-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-01-29,0.07872465528926065,0.056057396227413125,0.009083323229339246,0.045693773530810056,-0.0011061335951643159,0.007229315815286075,,0.014545793411493646,0.016010227752983663,,0.04561400957621253,0.001492226034252031,0.0,0.01600013878831219,0.004580210564053777,0.010714114020311305,0.019357122609403365,0.009174595273001573,0.001179181157195508,-0.03333344981150743
1996-01-30,0.08986722301152517,0.06238989297534858,0.007279647788744015,0.022350258919709987,0.008859379807576673,0.01136351089872556,,0.008064308693682243,-0.003803696502156062,,0.008541754132859625,0.005187788713795882,0.051948638201619435,0.005117962571462575,-0.0023488278546794916,0.060071138805387836,-0.016512458176248912,0.011961878468371712,0.0016490763793519658,0.0
1996-01-31,-0.021859424595521593,-0.03741411355010371,-0.0006989230126910329,-0.03414366101415278,0.009879129998514813,-0.00029613124889227294,,0.0,0.0,,0.009981950566321007,-0.005161014461222191,-0.03641956311289296,0.0027417936029794365,0.018557097075718287,0.0,0.016621834860285345,-0.005673798165085953,0.011758949665638951,0.017241158118289857
1996-02-01,0.04016961484527837,0.062238505788885234,0.007776628762347748,0.04959283691913896,0.0021739605620205715,0.0038455241937851437,,0.02222251602826586,0.018182154330872002,,0.022461629402027894,0.025938344586331707,0.03779607982759381,0.011327946771948039,0.028415875873449625,0.043332850411179624,0.029562604195510822,0.01283872585070256,-0.003951498166020029,0.06440704042167944
1996-02-02,0.1085122094453892,0.11463669438818602,0.018057253872079793,0.06905748632195419,0.03687640795539027,-0.0032414470827524244,,0.01760824128400662,0.028571056600683598,,0.07293534768042487,0.043571632776011615,0.08271580967605274,0.05871020593250531,0.04547861864692093,-0.010223501697765647,0.014115889742370324,0.04201857393309649,0.045507492350262524,0.09554148216286507
1996-02-05,0.08317024440505061,0.051111570202182044,0.030546449311004364,0.06300987395877167,0.014644267159609647,0.0,,0.0980560751113626,0.04166674993865627,,0.03903911133590032,0.035515590065667846,-0.03933892493765179,-0.007296670379204007,0.005311119542345866,0.04153225000175631,0.0044290806583562325,0.034016659332307464,0.026785647125984857,0.021802372306716
1996-02-06,-0.0838051825864572,-0.009488472829559114,-0.01566669452799374,0.008528473507532386,0.04329896170216818,0.017736124986254875,,0.03501996473961344,0.0001664906718858994,,-0.08460362576027569,-0.0006472482584267691,-0.002966654174219041,-0.001470005659892748,-0.0208805026905452,-0.009917113174057302,0.010393502775658536,-0.00631790138416688,-0.01086955474017881,0.007112663347696557
1996-02-07,0.0185412961603153,-0.014767018541849919,0.0022423080469298196,-0.01754714239696331,0.014327805305448083,-0.0008717528468038527,,-0.022556636807695818,0.03316097703312071,,0.039322807067219134,0.0015939996030618353,0.0,0.0003681800511228239,0.01515938366082592,0.01711130872048483,0.032107272512304164,0.00855065351535278,0.011648344195064553,-0.022599313580282443
1996-02-08,0.08737873691850306,0.10512438317981765,0.022887266059686384,0.0284051632014215,0.052606354787249954,0.016569999318151618,,0.019230801464247493,0.0,,0.14526345205580093,0.030435586778144286,0.011904239771720615,0.07137588063994227,0.07972664575278543,0.03405856288390252,0.007852738081757682,0.03913049936901336,0.03410832686012322,0.005202428481163146
1996-02-09,0.0580359311157117,0.03299128727462364,-0.00517431558998227,0.07072595772613255,0.15826029227357918,0.098084521047751,,0.03283010681771814,0.09145213733700519,,0.05835566615792698,0.048166249065125566,0.1411764500889352,0.007898253388787912,0.036099586511735726,0.0009919811370113774,0.040755015194782196,0.0648532069922867,0.03739510690630521,0.09258177072990836
1996-02-12,-0.06265864153088463,-0.03140534853961052,0.02351788653625797,-0.05862790511800953,-0.06032801224956008,0.08124977124467381,,0.04128593621063015,-0.07566143781596635,,-0.056277023843558704,0.016207437430229454,0.10515504568761602,-0.004429174858934237,-0.028959294777299638,-0.01823589796483005,-0.015116571673020496,-0.018860338816417688,0.050222487928292425,0.026315886269968614
1996-02-13,0.06009475399925779,0.02381406055616253,0.015605038089607781,0.00539749891807717,0.009353946797638235,0.016618431563317992,,0.035087651648777474,0.07657854221779803,,0.000482650039207444,0.013366886517468979,0.0401117851586239,0.02669404609414827,-0.00419387191243259,0.045023095449359785,0.006285646395422395,0.01722112789927399,0.023139335065591515,-0.025641117537029245
1996-02-14,0.0006368485938035295,0.03113276808618526,-0.004792933822227008,0.02932074474801971,0.027379928180006674,0.02416484402081509,,0.00016969417474332893,0.03192782269074157,,0.028233669546562146,0.08884408861610904,0.07623314364957912,0.05733311955081244,0.00631720496933319,0.07805286129359112,0.008861289400126982,0.037007539273763435,-0.003203879819910882,0.03421083606389952
1996-02-15,-0.015913426401214403,0.009890435289110933,0.011473213003154958,-0.0058173869867298444,-0.015170197578323275,0.0018507884690452947,,-0.00016966538351603777,-0.021297992152082834,,-0.013846326134031806,-0.05128948969013403,0.0,-0.00535918289021986,-0.0020924519724492274,0.0034048970497282394,-0.012238891145224917,0.004555765709510995,0.010210085995599805,-0.002544841215214033
1996-02-16,-0.01767992919451611,-0.029725035542593314,-0.012743747628509827,-0.0234060930252854,-0.01998346232501691,-0.07180835383757178,,-0.012881149527094737,0.009998502030158285,,-0.020942613234475216,-0.0020345051573578132,-0.062499942145539555,-0.032013002634419974,-0.0266778477531584,-0.018753318034119837,-0.0004378623957863592,0.039871536643061534,0.0050533638844396656,-0.02806121271841233
1996-02-19,0.010096608006486374,-0.0003542809472052433,0.008297915381452192,0.006818531561211261,0.004248181520387417,0.00348254221645683,,0.013049238722291356,-0.028388410796630903,,0.006076731232144139,-0.027758337627601493,0.020000013165103026,-0.00851306078300429,-0.01807294021462391,0.019293929082441208,0.028875890717648067,-0.0003633504769110507,-0.011173565374200556,-0.002624670783200722
1996-02-20,-0.05280336132963792,-0.043932649152413794,-0.00808874956939043,-0.031192599598883652,-0.049069532880298694,0.016361282466739624,,-0.0271186963222545,0.0008989240795802544,,-0.03841483920388966,-0.0023196923144792603,-0.020915331205996868,0.011888940571225692,0.003169274853121351,0.0008926035259095855,0.0017008102570874595,0.017087724090096623,0.012052845743999008,0.010526203050271743
1996-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-22,0.05276467182169231,0.024457863924734813,0.017231938683308856,0.027748068496261435,0.013790236203200301,0.0,,0.027874619668132983,0.0,,0.04497488944568073,0.006975257394407075,-0.0031149857948342685,0.01077017018993387,0.026852991695569095,0.0028547338606097483,0.03438527850565021,0.0010726244733623158,-0.009304128851050142,0.005208545774918916
1996-02-23,-0.010677920126379137,-0.012841023854009204,0.0029973458413896648,0.014839583540209755,-0.004388187959252554,0.038536888315927165,,-0.010169575350283289,0.01751476038253008,,-0.008656232348028925,0.014254007942360314,0.05357132673577625,0.00968705978096418,0.02248240748463104,0.00587094378305264,0.028454326903965432,-0.00017888656237052825,0.010142882651072549,0.0046632099520154124
1996-02-26,0.00220253657250713,0.002381697891446599,-0.0072283245798695495,0.02660423643898646,0.014544071554941196,0.062000916203652556,,0.02397252118360993,0.029278043607839033,,0.00606355787578261,0.006917340901845703,0.0,-0.019187823425464545,-0.04548087913160437,0.03289692321673443,0.0532054513108422,0.0005354787291929064,0.0014876588377150668,-0.001805000190814643
1996-02-27,-0.011428131630496385,-0.0031071684295801427,-0.00020997803344791066,-0.001780558356224149,-0.003909428134092674,0.06368862961558985,,0.0,-0.013722534135163555,,-0.016152149100641444,-0.02234862312585617,0.024576419038581987,-0.013694257324595394,0.03237173211482092,0.009417886639792483,-0.043318712822580485,-0.0005351921451831609,-0.021537610944574848,0.033324543529336115
1996-02-28,0.004890748743842099,-0.005683820176720866,0.00126052869558535,0.001189345341366277,-0.0021806975638135606,-0.004573770726551518,,0.0,-0.01159382570945311,,0.009801591189399828,0.02374949758718481,-0.04631954938107885,0.026446202439140976,-0.002701226042767013,-0.0262935852465348,-0.012673359075853652,0.0017857094717164124,-0.017077630749545603,0.01500030215814907
1996-02-29,-0.06261053066660971,-0.06306505527473283,-0.007972474092399984,-0.048693522925787436,-0.027534993411752917,-0.013366857016665179,,-0.04682252354044192,-0.03812313140636392,,-0.06333445074764443,-0.01946234240486977,-0.04596709875911842,-0.061513614207134415,-0.004710262719451186,-0.03362349428690936,-0.024602341517657056,-0.0016039267560179482,0.003860879595767086,-0.03448303794761354
1996-03-01,0.005664551696080489,0.017122393626107124,0.0009164210454992716,0.012276091052588534,-0.004943755106891712,0.0019053601298779643,,0.010526468350688045,-0.005183009516693704,,0.011399176201798422,-0.004120249565860656,0.04545468315775869,0.009265541029109814,0.0028394280917334314,0.008292461548407903,0.004249248089922775,0.0010711914611103435,-0.0017306924236311083,0.020408154704299797
1996-03-04,-0.010326350125845374,0.0040636587108597855,-0.0045080242592889785,-0.01007179242461631,-0.015808592205709626,0.006548998610554246,,0.006944456323294768,0.011339042445363434,,-0.005122845101941054,0.02144327237622412,0.036956508090288276,0.012580839937606836,0.007550738514386035,-0.026282507954089374,0.0225229045830162,0.0048154161336633194,0.0057793465129982735,-0.029499987872564026
1996-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-06,0.035570196341485394,-0.0011563349761913866,-0.004952251538897112,0.012042987945786177,-0.00504812093595397,0.0033586001714500657,,0.011551681691523319,-0.009090902924652755,,0.018537667396433477,0.0005657886333001461,-0.02138336073476188,-0.012088679949671666,-0.005269334805859449,0.008446435279303888,0.010545861559579706,-0.023606793243875157,0.01666338288447422,0.05615680830891212
1996-03-07,0.008930660285732861,-0.012540972879432788,-0.027374800418042966,-0.006360159296624812,-0.00968623837678051,-0.004183888857156259,,-0.003749683667066961,0.004587299504277054,,-0.007330871668232097,-0.009228184572510512,-0.012425172926805783,-0.0030590557703084054,-0.004120016632881085,-0.0007283447752236549,0.002377767115513185,-0.029267314368061403,-0.0015073611348253024,0.014633836732958594
1996-03-08,-0.005220123116930209,-0.014654099330022263,-0.019665235520220592,-0.009291587382232347,-0.012110040197653604,0.00798304212984724,,-0.017964409224994204,0.004718398542069124,,-0.004838208890235007,-0.00707379347871584,-0.0021693238856221875,0.000681748590802167,-0.0022461166607993244,-0.0034621593279701157,-0.011201952800712789,-0.013670720970521244,-0.03773573067043845,-0.016586385311175178
1996-03-11,0.0031940430868568903,-0.027364774896990185,0.0027591119363397087,-0.022926375280599376,-0.00612928183515038,-0.00791981788997087,,0.010627604770300891,-0.00651445474575707,,-0.0191914357959595,-0.02345117868474389,-0.017391113264035196,-0.012946818818422967,-0.02381196806980279,-0.05339195004972641,-0.015593734504661061,0.015758356281803998,0.019804046967243583,-0.000244489146309812
1996-03-12,0.05139895780113313,-0.0289496651730915,0.016360072106920143,-0.0014931129233638485,-0.021347168470110867,-0.00042008807053517394,,-0.007067898401777684,-0.014943309335231136,,-0.013827169688964469,-0.006343514547047291,-0.025663704272759436,-0.0034523274994576747,0.011286341962845281,-0.012748337913615182,-0.006769674065745801,-0.01663518241053985,0.007114107130876235,-0.002689234187921108
1996-03-13,-0.017088457367016252,0.0793616239228323,0.012000152234485695,0.023926617322298727,0.02520618790030671,-0.007566132501315881,,0.0,0.010835756233401161,,0.03968250673100915,-0.0004556551723076119,0.017711093199292316,0.011430807855182135,0.012000444306351277,0.02132642598251966,0.015267172844338983,0.010074229935870926,0.00038160116904717434,0.0002450067898427388
1996-03-14,-0.00022016259110235747,-0.006613555305460483,0.011784991957856983,-0.0010430503090633758,0.012292900653151362,-0.000423665753476854,,0.0,0.007657305746034959,,-0.010178191323221952,0.008074593824845877,0.00847842264609322,0.006849054155218193,-0.007826364122477614,0.013409616620673415,0.019200195627734118,-0.0016938661888324935,-0.008015221669453787,-0.009803715110072386
1996-03-15,-0.03279760488183814,-0.011944358613058315,0.0007865142550784743,-0.017961788084735475,-0.018215646427179433,0.004872775083206271,,-0.006944522113850549,-0.00015191236085509985,,-0.021079813306969508,-0.00524960424674914,0.008406979496053069,0.007142908012382598,-0.0025099457151428473,0.013232747865498995,0.001580715683128897,-0.000942392160351635,-0.010580930100281827,0.0002472701829707713
1996-03-18,-0.045516815412027234,-0.06995675425652315,0.019635393443605764,-0.026158945279680768,-0.035680458207508314,-0.004849146284018668,,-0.0055944686020023005,-0.03617589672044963,,-0.041228665311587975,-0.0065963332831516786,-0.03334780938789195,-0.0037148551462824475,0.004912757502805842,-0.029850516896570256,-0.00039484260837974183,-0.007546848478651946,0.014777236625800327,-0.023261660001686724
1996-03-19,-0.06151628695670419,-0.02407850395949207,-0.002451155549000883,-0.027298752482675548,-0.01430675308546614,-0.01843188142427543,,-0.015471475842603888,0.001419045854545553,,-0.043276262723699443,0.014608714131834288,0.007716812332781542,0.006101900367313062,-0.009538726191189117,-0.0030769759786080098,0.0024999327295009977,-0.0017114819137298287,-0.012454497576871448,0.008360829369109535
1996-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-21,0.07164611646213648,0.028166403490645697,-0.0029481378964909544,0.031657049063556375,0.04154132992661119,0.0015106453351241278,,0.01517885806069863,0.00787426316948725,,0.06212472485528164,-0.0070412775696461205,-0.009009449268173486,0.0013474180680750347,0.016010475075252995,0.014660262222310871,0.019819283700547752,-0.005713257626654977,0.011641586654291158,0.010050247103865928
1996-03-22,-0.04054040029972761,-0.056700140114063324,-0.005562016433474648,-0.010881549239489585,-0.021143406214529925,0.0006467294526490974,,-0.004397728971004433,-0.043437395327122985,,-0.01590294563006156,4.54993371350465e-05,0.053182021370559385,-0.009084657750733749,0.00023686282706059103,-0.037642383936484225,-0.003989761052994534,0.003639223626205723,-0.0003836978746607489,0.0
1996-03-25,-0.005930597672979432,-0.06753732443294824,0.004743398730904014,0.006600979906535187,0.010800128665000797,0.0036612288163766493,,0.009717485300478224,0.02564528991585835,,0.029854323844536346,-0.025363794502768044,-0.007337134565537751,-0.004074649451856205,0.010305735018492523,0.028249794508342196,-0.00568553065366828,-0.003816631841354279,0.0019186302717031367,-0.004726008303392315
1996-03-26,-0.006462589848866052,0.032351962027854064,0.005990125719831596,-0.007650375025198608,0.01796979386209241,-0.0034334881676485463,,0.025371727695227664,-0.00939666137307893,,0.02712798145083739,0.0067160303408082545,0.026087032115326814,0.022502547633804548,0.0017588397080892104,-0.02017335366082551,0.004807869764912542,0.011494371846293205,0.0022980662873888225,-0.009997698418895973
1996-03-27,0.0355266423235816,0.014031646099130324,-0.010017065069438447,0.018502212579691646,0.007633902071315424,-0.0094744564471968,,-0.010238605036463011,-0.003215740223794006,,0.02770608182897627,0.04007216267574876,0.005508686249480643,-0.01500494448611256,0.026568251380169716,-0.01176451934183853,0.022633756484484735,0.003977328475264219,-0.006496075432480097,0.0098458371846879
1996-03-28,0.013046755940933519,0.05235241410224223,0.0005659571616734027,0.01665211463038463,0.023200638457708367,-0.013043555092475345,,0.0,0.03871007404714821,,0.012093398180680337,0.0021823261873985533,0.06700346067625418,0.013879212355917048,0.03386176649598993,0.03611114294583717,0.00923214419334184,0.0071683019080597266,0.011538603215163867,0.004749946659836857
1996-03-29,-0.013355814149129452,-0.01862834688924908,-0.001343675325341298,0.0014890515037553342,-0.011568862420628823,-0.061674012423205804,,0.017241147251959132,-0.021739013858509626,,-0.017674880687322925,0.0022225962162052415,-0.04699830176569275,-0.024040192470846544,-0.007388540102774566,-0.017617885313212622,-0.007393675665014143,0.00393285549433009,-0.011026808824110779,0.005225536534004371
1996-04-01,0.009427167661470115,0.013845459557154882,-0.0012039587613347225,0.02697551943055032,0.0,-0.0035207836354570476,,-0.0067797383100014486,0.0,,0.012924773117850785,0.00665150430013961,0.02610853656225509,0.004105574398274303,0.010887496563797283,-0.0019493519016853256,0.009847371913938696,0.0,0.014994136642566103,0.009900779531971438
1996-04-02,0.0026339820318908025,0.03502219346117719,0.012619878372735593,0.03164416127686409,0.0,0.013191665270684494,,-0.018771077683571114,0.04904748795148195,,0.004503208731376773,-0.007180354734747985,0.0626013341033802,0.005451801695872671,-0.018024053342307722,0.06542946304011443,-0.008250929470990598,0.011194224829819355,-0.009280153844861916,-0.004656910778816914
1996-04-03,0.00835915785811081,-0.0004255796489763819,0.012742559138131382,0.013632450352871084,0.0,0.004417204432006772,,0.05391297287397312,0.015282116001370527,,0.018679609901157468,0.003682762324309863,0.06689439137599629,0.018637527085230143,-0.0006715306463459525,0.028781354297950257,0.011219014355420498,0.0009230565346289854,0.013190489482132417,0.02437806901065942
1996-04-04,-0.011842256783080707,0.025548289115975065,-0.00801944287395262,-0.0029666960767842365,0.0,-0.00462932373292213,,0.011550957195622935,-0.001788393342457062,,-0.010513114464136386,0.0020779475576278017,0.0010690564707696026,-0.007984113491690925,-0.011647459663005177,-0.024946349770676446,-0.007479159735163776,-0.004608683024502347,0.005660489272878877,-0.009615381764749631
1996-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-04-08,0.016778213788678942,0.04629464227904223,0.006063057930173699,0.052965833305574916,0.0,0.020000375196888243,,-0.0032625256566500838,0.009256936782791714,,0.041018148820159084,0.00674985978359377,0.08790001592417851,0.020120774801856367,0.004192733395992798,0.02192937487637181,0.016075817955943705,0.0009260336932948032,-0.013133078243600993,0.019417769259989948
1996-04-09,0.0011789827686978782,0.017459947713841073,-0.007550796951326211,0.006970709718246093,0.0,0.005471690011652708,,0.014729823709636491,-0.008876013383176229,,0.01376664309755582,0.012007198082991444,-0.0055606900996885145,-0.009533174063006467,-0.013767016086690842,0.024678276577773106,-0.010754126214011728,-0.0009251769482685468,-0.003992582987250137,0.00023804615785483207
1996-04-10,-0.00047121788358428507,-0.02905601795711843,0.013960008839569715,-0.01627694771515842,0.0,-0.0022675636456451764,,0.016129614884617505,0.0,,0.019667523428549938,0.0045895499045276456,-0.008223735193753634,-0.0009955947136564003,0.017277393837797472,-0.031762593166284936,0.009621657416186036,-0.013888886845259907,0.011643388043619751,0.018805183082625687
1996-04-11,-0.010365373535384803,-0.008836889162792905,-0.018448507463993513,-0.0022822984331108964,0.0,0.0006816529721429543,,0.006348734304332471,0.0,,-0.012858724689834289,-0.004310134216200967,0.010944840990573246,-0.006976977885906677,0.0014621315199501161,-0.008110990925482064,0.004826795735987988,-0.01596250856579895,0.0037738826074040777,0.0
1996-04-12,0.02737508611523909,0.008105053466432643,-0.004909332579179915,0.023827991938940807,0.0,0.012037104240112173,,0.005362672716058503,0.014925360312410652,,0.007443768426562469,0.012986897727684354,0.006233401764594859,-0.0026765290158285993,-0.0012356012595161614,-0.006905535390058781,0.004433753490410197,-0.011641182018614638,-0.007519137892422756,-0.018691672268856707
1996-04-15,0.02571819150650967,0.0010049654576855804,0.02072060396427511,0.02978910814454383,0.0,0.0024688430241817105,,0.03467218422644103,0.0,,-0.0023092327031870585,0.036282242587803326,0.004238652960809386,0.012747538164224137,0.029798798358570133,0.01097924163173003,0.023421635193516144,-0.0017377133662015432,-0.0037875899597752394,-0.0047619019653099
1996-04-16,0.0022584677420516286,0.021486394825580124,0.056410933056610935,0.027300869136028583,0.0,0.010073934977309795,0.0,-0.007581372188143476,0.023529391848585268,,-0.011802659450961261,-0.009608622018528745,0.013637128381113639,0.00099380188139353,0.016270139240078363,0.03330301538579028,0.03199131797063437,0.013539536497794158,0.0019009530222422466,0.0
1996-04-17,0.04259647905529351,0.04934114147357449,0.0237253287270498,0.007391684265648291,0.0,0.010637989170093176,0.0,0.027501901716159072,0.027298690169716755,,0.05925064821312476,0.03214481299768224,-0.0006411502467882357,0.05493047602486412,0.044482327585746884,0.0064810198390505835,0.040287750220616037,0.0114505020607083,0.04440224380062241,0.04306217554615244
1996-04-18,0.054907081680147574,0.03109782895451163,-0.006256761298068181,0.052935145945568696,0.0,0.030263318055571364,0.0,0.011152338011546581,0.015384918120178614,,0.04598723208895783,0.010448891631487323,0.019231063638138313,0.07434107882542418,-0.004423459300972099,0.023146502294956406,0.00937497287221345,0.03773566660979788,0.026162840110194763,0.013761648682322436
1996-04-19,0.006352246116117177,-0.00526892716215932,-0.006938538072330913,0.022565207361065154,0.0,0.011068412895916202,0.0,0.04941210353504699,0.022864471891128613,,-0.005707338787820038,0.022318025141686126,-0.0006291071568711448,0.030949004107233558,0.0004136974814070715,-0.013437808231349546,-0.001769238670770168,0.012545428239507661,0.0051348478496726635,0.013574464515147433
