date,HCLTECH.NS,TECHM.NS,NESTLEIND.NS,ULTRACEMCO.NS,SHREECEM.NS,JSWSTEEL.NS,NTPC.NS,GAIL.NS,DIVISLAB.NS,KOTAKBANK.NS,PNB.NS,BAJFINANCE.NS,MARUTI.NS,TATACONSUM.NS,BAJAJFINSV.NS,PETRONET.NS,ZEEL.NS,YESBANK.NS,GLENMARK.NS,PEL.NS,BEL.NS,TORNTPHARM.NS,BIOCON.NS,MOTHERSON.NS,ASHOKLEY.NS,PGHH.NS,HAVELLS.NS,JINDALSTEL.NS,RELIANCE.NS,ITC.NS,HINDUNILVR.NS,LT.NS,SBIN.NS,ICICIBANK.NS,BANKBARODA.NS,IDBI.NS,ONGC.NS,IOC.NS,BPCL.NS,HINDPETRO.NS,TATASTEEL.NS,HINDALCO.NS,GRASIM.NS,ACC.NS,AMBUJACEM.NS,BHEL.NS,TATAPOWER.NS,TATAMOTORS.NS,M&M.NS,HEROMOTOCO.NS,TVSMOTOR.NS,ASIANPAINT.NS,CIPLA.NS,SUNPHARMA.NS,DRREDDY.NS,LUPIN.NS,BRITANNIA.NS
2005-04-15,26.48021697998047,,437.1116943359375,336.8471374511719,302.64959716796875,26.91082191467285,37.16694259643555,13.855949401855469,41.50141525268555,30.909448623657227,54.409420013427734,1.2992807626724243,348.5403137207031,36.76362228393555,1049.648681640625,12.039868354797363,33.60638427734375,,67.17938232421875,52.45840072631836,5.167326927185059,21.479839324951172,29.303142547607422,1.0439512729644775,3.148981809616089,413.3188171386719,5.588435649871826,31.968425750732422,31.787250518798828,17.656843185424805,84.37431335449219,81.24170684814453,44.67128372192383,56.56459426879883,26.822898864746094,61.2027473449707,39.41515350341797,15.194900512695312,12.951448440551758,20.997650146484375,17.61680793762207,87.65919494628906,148.08470153808594,254.25437927246094,38.112178802490234,41.362030029296875,24.460296630859375,64.72848510742188,43.6607551574707,269.5362548828125,26.981245040893555,30.81315803527832,81.1723861694336,37.011985778808594,61.95458221435547,47.138343811035156,63.3691291809082
2005-04-18,26.274700164794922,,437.1116943359375,339.1673889160156,297.6037902832031,27.22612190246582,36.746612548828125,13.528352737426758,41.10386657714844,30.058055877685547,53.765777587890625,1.263251543045044,354.9564514160156,37.152774810791016,1047.7890625,11.92269229888916,32.98309326171875,,66.38613891601562,52.434226989746094,5.166964530944824,21.24053192138672,29.239376068115234,1.0439512729644775,3.134091854095459,415.0302429199219,5.53598690032959,31.290813446044922,31.11520767211914,17.686983108520508,83.00265502929688,82.0180892944336,44.552738189697266,54.27731704711914,26.44257354736328,62.12308883666992,38.50920867919922,15.381165504455566,13.332588195800781,21.19644546508789,17.03719711303711,86.30913543701172,146.45913696289062,255.2729034423828,37.766212463378906,41.066566467285156,23.97224235534668,66.40943908691406,44.10958480834961,260.9945068359375,26.76787757873535,30.904050827026367,80.37590789794922,37.040042877197266,59.844329833984375,46.78731155395508,62.676116943359375
2005-04-19,25.169273376464844,,437.1116943359375,328.15740966796875,305.8360900878906,26.344785690307617,36.901458740234375,13.404664039611816,40.20777893066406,28.805437088012695,53.78007888793945,1.2699968814849854,357.41094970703125,37.09872817993164,1038.391845703125,11.761573791503906,33.186614990234375,,66.21114349365234,52.23819351196289,5.2583184242248535,20.731094360351562,29.32793426513672,0.9934377074241638,3.119204044342041,414.9604797363281,5.524143218994141,31.30179786682129,30.842182159423828,17.6344051361084,80.96107482910156,80.3714370727539,44.290504455566406,53.85633850097656,25.321613311767578,59.46825408935547,38.951744079589844,15.263257026672363,13.101058006286621,21.17363739013672,16.700489044189453,86.84076690673828,147.8471221923828,257.80169677734375,37.83405685424805,40.84431838989258,24.340991973876953,65.54134368896484,43.15461730957031,253.36416625976562,25.97260284423828,31.014667510986328,81.22434997558594,37.13625717163086,59.97919464111328,46.86531448364258,62.54429244995117
2005-04-20,25.283775329589844,,437.5059814453125,328.24847412109375,304.7738952636719,27.0247802734375,37.41029739379883,13.986313819885254,40.48965835571289,29.07944679260254,54.166255950927734,1.2831580638885498,367.74578857421875,37.54191970825195,1057.18603515625,11.79086685180664,34.178775787353516,,65.74454498291016,52.76186752319336,5.317895412445068,20.95952606201172,29.002033233642578,1.0102756023406982,3.1415369510650635,410.97882080078125,5.516528606414795,31.841381072998047,31.80525779724121,17.600418090820312,83.70442962646484,81.10945129394531,44.592247009277344,53.084556579589844,25.354982376098633,59.71604537963867,39.64686965942383,15.051361083984375,13.085026741027832,21.07912826538086,17.465288162231445,87.64518737792969,149.9916534423828,260.57635498046875,38.35639953613281,40.35015106201172,25.57015037536621,68.28768920898438,43.832637786865234,268.2862243652344,26.379932403564453,30.89613151550293,82.80000305175781,37.73362350463867,60.24027633666992,46.860984802246094,62.54429244995117
2005-04-21,25.70951271057129,,437.5059814453125,331.84259033203125,304.7738952636719,27.4350528717041,37.720027923583984,14.130059242248535,41.082820892333984,29.069658279418945,54.15196228027344,1.3218196630477905,372.7839660644531,37.76172637939453,1058.605224609375,11.864103317260742,33.542781829833984,,65.75623321533203,54.741058349609375,5.434882164001465,20.867061614990234,29.26771354675293,1.0102756023406982,3.1862032413482666,413.8078308105469,5.667956352233887,32.87190628051758,32.5763053894043,17.94217872619629,83.70442962646484,83.01636505126953,45.15626525878906,53.80721664428711,25.595184326171875,60.42399597167969,39.46380615234375,15.112879753112793,13.145577430725098,20.994386672973633,17.749082565307617,88.4111557006836,151.1358184814453,261.138427734375,38.9737548828125,41.555519104003906,26.19196128845215,69.36885833740234,43.62733459472656,268.5727844238281,27.252811431884766,30.89613151550293,83.70037841796875,38.97644805908203,60.16630935668945,47.88808822631836,62.868221282958984
2005-04-22,27.16284942626953,,437.5059814453125,328.0665588378906,318.1846923828125,27.214723587036133,37.653656005859375,14.043142318725586,40.94820022583008,31.38408088684082,53.86589431762695,1.3556278944015503,378.3819580078125,38.078800201416016,1057.333251953125,11.834809303283691,33.42829132080078,,65.81455993652344,54.52085876464844,5.6518874168396,20.94683074951172,29.157899856567383,1.0102756023406982,3.2606475353240967,419.3263244628906,5.886216163635254,32.99583053588867,32.85232925415039,17.871644973754883,84.34244537353516,84.67581939697266,44.57429885864258,55.631431579589844,25.655235290527344,60.07002639770508,39.7650260925293,15.165858268737793,12.96391773223877,21.013944625854492,17.397947311401367,88.20481872558594,150.1416778564453,264.40478515625,39.31294250488281,42.34254837036133,25.899131774902344,68.99004364013672,44.35310745239258,263.80706787109375,27.21401023864746,30.994905471801758,84.67000579833984,39.69808578491211,59.330902099609375,48.13078308105469,62.61210632324219
2005-04-25,26.329004287719727,,437.5059814453125,322.9255065917969,317.5649719238281,26.656301498413086,38.02975082397461,14.230339050292969,41.43830871582031,30.826271057128906,53.25086212158203,1.3654166460037231,379.54461669921875,37.94187545776367,1049.69775390625,12.054518699645996,33.31381607055664,,68.89414978027344,55.02305221557617,5.621558666229248,20.78366470336914,28.959522247314453,1.0102756023406982,3.312758207321167,424.07623291015625,5.9564290046691895,32.14409255981445,32.8043212890625,17.75815773010254,85.33130645751953,84.91044616699219,44.843719482421875,57.26621627807617,25.882099151611328,60.10542297363281,39.90174102783203,15.379456520080566,12.919393539428711,21.225784301757812,17.47250747680664,87.90750885009766,151.36712646484375,264.685791015625,39.50968551635742,42.51250457763672,25.779830932617188,70.12645721435547,44.080928802490234,264.327880859375,27.136411666870117,30.805267333984375,84.39297485351562,39.31721115112305,57.45559310913086,48.5251579284668,63.31642150878906
2005-04-26,25.499561309814453,,437.5059814453125,315.3733215332031,324.2483215332031,26.200441360473633,37.94126892089844,14.163482666015625,41.0134162902832,31.105173110961914,53.715721130371094,1.3826909065246582,371.01837158203125,38.42831039428711,1058.8502197265625,11.981281280517578,33.59366226196289,,66.93441772460938,54.998878479003906,5.604226112365723,21.128129959106445,28.927642822265625,1.0102756023406982,3.305314064025879,420.5138244628906,6.408174991607666,31.896270751953125,32.83132553100586,17.713268280029297,87.88328552246094,83.2381820678711,44.89042282104492,56.78911590576172,25.735305786132812,58.68951416015625,39.169551849365234,15.381165504455566,12.88733959197998,21.2322940826416,17.253650665283203,87.87603759765625,152.6238250732422,260.7520446777344,39.0348014831543,43.121742248535156,25.5665340423584,68.57179260253906,43.326515197753906,262.7913818359375,26.923059463500977,30.524749755859375,84.5141830444336,39.04459762573242,57.98642349243164,48.746177673339844,64.453857421875
2005-04-27,25.029794692993164,,437.5059814453125,310.3233947753906,312.16534423828125,25.307716369628906,37.38817596435547,13.919459342956543,39.768157958984375,30.728404998779297,52.7860107421875,1.3965928554534912,360.3822021484375,37.75090026855469,1067.6600341796875,11.746926307678223,33.51734161376953,,64.13479614257812,53.9837646484375,5.563786029815674,20.810861587524414,28.622989654541016,0.9934377074241638,3.2829811573028564,430.6773376464844,6.442013740539551,31.499441146850586,32.342281341552734,17.975522994995117,91.45601654052734,82.57269287109375,44.54196548461914,53.87037658691406,25.415029525756836,59.3620719909668,38.53004455566406,15.353822708129883,12.709233283996582,20.85099220275879,16.818336486816406,87.69416046142578,152.85516357421875,255.6240997314453,38.295345306396484,42.925621032714844,25.324316024780273,68.36659240722656,42.42885208129883,261.3590393066406,26.612703323364258,29.924209594726562,88.28883361816406,38.66774368286133,57.08576202392578,49.59125900268555,64.39735412597656
2005-04-28,25.43792152404785,,437.5059814453125,307.22967529296875,335.0477294921875,24.893646240234375,36.10503005981445,13.70217227935791,39.225460052490234,30.053165435791016,50.3687629699707,1.3958531618118286,357.23870849609375,37.51670455932617,1073.23974609375,11.702987670898438,33.04669952392578,,64.44973754882812,54.15563201904297,5.511791706085205,20.727466583251953,28.594650268554688,0.976599931716919,3.431868076324463,427.673828125,6.510537147521973,31.212390899658203,32.6333122253418,18.59877586364746,92.18970489501953,82.86702728271484,43.41036605834961,53.203819274902344,24.240697860717773,57.48597717285156,38.7779655456543,15.176101684570312,12.623747825622559,20.665237426757812,16.515304565429688,86.67637634277344,152.0048828125,258.11785888671875,38.80414962768555,42.01572036743164,25.393007278442383,67.53005981445312,41.6696662902832,271.3592224121094,26.6708927154541,29.062911987304688,89.24115753173828,41.26563262939453,56.13288116455078,49.335567474365234,64.10357666015625
2005-04-29,24.86612892150879,,437.5059814453125,304.0450134277344,329.9136657714844,24.35357093811035,36.34839630126953,13.631979942321777,39.111881256103516,29.65682601928711,49.51057052612305,1.3891080617904663,350.0043640136719,36.936580657958984,1059.8292236328125,11.48327922821045,33.37741470336914,,61.3779182434082,53.19153594970703,5.3651957511901855,19.786550521850586,28.445863723754883,0.9934377074241638,3.4393131732940674,427.1846618652344,6.542683124542236,30.969266891479492,31.685245513916016,18.437191009521484,87.75568389892578,82.47028350830078,42.02011489868164,50.509605407714844,23.00630760192871,56.67184066772461,37.591651916503906,15.054774284362793,12.347692489624023,19.755977630615234,16.399860382080078,82.97943878173828,145.36495971679688,253.3059844970703,38.05791473388672,41.4378547668457,25.006181716918945,65.26512908935547,42.29515838623047,262.32257080078125,26.49633026123047,29.398740768432617,91.45747375488281,40.03483963012695,55.45411682128906,48.923858642578125,64.25799560546875
