date,ETERNAL.NS,NYKAA.NS,PAYTM.NS,POLICYBZR.NS,DELHIVERY.NS,IRCTC.NS,AFFLE.NS,ROUTE.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,TATAMOTORS.NS,TATAPOWER.NS,TATACHEM.NS,DIXON.NS,DEEPAKNTR.NS,BALAMINES.NS,LAURUSLABS.NS,DRREDDY.NS,CIPLA.NS,SUNPHARMA.NS,DIVISLAB.NS,LUPIN.NS,BIOCON.NS,GLAND.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,ICICIGI.NS,MUTHOOTFIN.NS,DMART.NS,JUBLFOOD.NS,RBA.NS
2020-03-17,,,,,,-0.04998274492804178,-0.0499928287391922,,-0.009650967115168108,0.04842824745478347,0.02199691667808712,-0.05623904542062441,-0.060277285118171875,-0.037082916868312776,-0.054155986369592624,-0.014256143935873045,-0.04274908204098249,-0.0771165983791342,-0.011509593658995954,-0.01618353016782903,0.013496425131697798,0.004341164475831993,0.0017971850198619244,0.028547570102346986,-0.018456422511347936,,-0.06192388254826586,-0.06378411102253578,-0.019506554446669155,-0.011537307562922594,-0.10430947897913123,0.012848720992020723,-0.05507949657612399,
2020-03-18,,,,,,-0.04999557602285665,-0.049996271499444855,,-0.023987998033236813,0.04862230386072697,-0.02526674490022629,0.048417175870156814,-0.03143032875374996,-0.09884473155475126,-0.048867368019668955,-0.06069466304666982,-0.11632994312992717,-0.0792755667465379,-0.06785328420266934,-0.04054002617463337,-0.03920340000647082,-0.019991644670067532,-0.04751231086523244,-0.005193896314186097,-0.04121563519303806,,-0.11132550761960724,-0.10079087922997743,-0.09785990864337324,-0.07388963921123659,-0.06115757784190978,-0.04997647280994577,-0.059757585740501384,
2020-03-19,,,,,,-0.04996656187561499,-0.0499802799297433,,-0.009984465546166832,0.04829984771869311,-0.007872400623716858,-0.04085257804587561,-0.0337749208896162,-0.025640887906944743,-0.016097184916762375,-0.09707774769494415,-0.059350041287386746,-0.07277339058879384,0.011916979604686295,-0.016676400401797187,-0.019109989266576477,-0.006478470068195574,0.036393854267460446,0.03605802809994274,0.001980940297157563,,-0.10297764476680427,-0.08315111429253896,-0.005960180806555693,0.03374164326459228,-0.02853582016086187,-0.04997657284599344,-0.017289725910025644,
2020-03-20,,,,,,-0.049095232053904536,-0.049989621231096515,,0.06826982203603471,0.04939190938809834,-0.007547959177961583,0.07592589632800961,0.05963010407781111,0.07309945164954557,0.026221569265120648,0.09885035738351133,0.10642648763341334,0.09377144865022302,0.03022113306027241,0.10415609369095402,0.04830527686237662,0.013457275711252548,0.06624982251659262,0.010945008777726528,0.08540935981896491,,0.07494269116351404,0.07735730255342621,0.002758114646016052,-0.024237480029308478,0.06885335037212559,0.049975313689393674,0.19829767927327402,
2020-03-23,,,,,,-0.050000008307484634,-0.04999342702406917,,-0.11577893507111547,-0.0498771043139441,-0.18954758094685054,-0.11703955852593462,-0.14359655686328965,-0.10354219979269297,-0.12338950798425352,-0.0989214392144393,-0.14263023176758538,-0.0999166127672435,-0.11381536914480161,-0.04447341751325007,-0.04467928916247588,-0.11156729245301311,-0.07175799091654711,-0.07757608303700592,-0.06885246840601356,,-0.23230795518277048,-0.2586213918788973,-0.18129639223905603,-0.17736067253843668,-0.16542160541626638,-0.04999735294527996,-0.12683961209070915,
2020-03-24,,,,,,-0.04997502945003318,-0.04999765503604392,,0.07816377634272831,0.044732000382682546,0.11525500886978501,0.08966862142011944,0.03549868011966906,0.04559251280169763,0.0002492868705421536,-0.008964040174115673,0.03749999161603479,0.04310544708757691,-0.013889046930945281,0.03234750567918887,0.005862871226311794,0.03281963320248993,0.036829934378587836,8.438537136967739e-05,0.060250513971379815,,0.09180771940909516,-0.02668227931105538,0.14314935126358708,0.029831851050206915,0.01259106753612671,-0.006372629426515619,0.011249015967572218,
2020-03-25,,,,,,-0.04998258925846999,-0.049961209103581705,,0.014959779589498456,0.04812457823703653,0.10291256512144153,0.021466884129426766,0.02479936433791119,0.01744200455441902,0.05080949041059224,0.02424596135976409,0.07690007379967478,0.03332591936902429,0.02896018214072127,0.02241095824781958,-0.002649431219672649,0.03729684320140092,0.0042189250327406835,-0.04339758829486151,0.0023983529709408202,,0.045024663584104285,0.07393698422810413,0.10988993672967418,0.15747103957288666,0.16728178564906093,0.049980663932396086,0.03702859084664811,
2020-03-26,,,,,,0.04997542382874176,0.017410413823562232,,0.06009062128334186,0.027008776739713136,-0.028951408404926604,0.05429070765473121,0.007829116654435087,0.00571417596720214,0.06707748427958138,0.021648045347627543,0.07237575115997141,0.09438833731117402,0.05167676313595493,0.009086310951028853,0.025767070990678098,-0.026894872997847985,-0.02320998790249018,-0.01385694693885553,0.03994121905435044,,0.0804841827879188,0.06561688731502335,0.09935535045283417,0.11355899103245526,0.009321018534978576,0.049997406383459175,-0.0030435362639731345,
2020-03-27,,,,,,0.04999138119409774,-0.04998246851166277,,-0.08734396456116822,-0.022025022807926065,0.012489896117873656,-0.08305647866846788,-0.0014124975536894402,-0.03551115126058635,-0.00266552324474445,0.01785789031531304,-0.031427127614612194,-0.016699442799625874,-0.04431122140294086,-0.010869823434836667,0.05567779615420876,-0.00014789302404594196,-0.011017840964224423,-0.01888499923372655,-0.016991157125289313,,-0.08998823616131968,-0.04986146835580241,-0.07634299513804488,-0.06751461500186817,0.0202835400437702,0.04295273450838666,0.05297834031344939,
2020-03-30,,,,,,0.04099226322455318,0.011832473308604596,,0.005468865111006638,-0.012100860852153339,0.0013927622774472237,-0.028985479703797723,-0.03606787820837598,-0.04860109177397909,-0.006681467029355348,-0.05996135313275086,-0.02938828210584299,-0.027372603495893322,-0.02157619567524982,0.02665861750811538,0.059119414146944216,-0.01640808369203961,0.016831750798958156,0.02280622005190791,-0.00756221061666873,,-0.1180819445616268,-0.046916532021392676,-0.06462586611279286,0.004839937349472523,-0.010909916607653836,0.016757271950029518,-0.011950595905850903,
2020-03-31,,,,,,0.049957180042387694,0.0498041928172408,,0.0691530566864027,0.042871746734209015,-0.001390825188590017,0.035447770986505756,0.04255331030466447,0.01702785582144717,0.0024663424754840513,0.12291407262339438,0.055075951943817314,0.0336893811493042,0.015952347861489358,0.04224768730542294,-0.020613789766246948,0.05891196117695796,0.050240263081080316,0.051819446807859215,-0.01832361875418631,,-0.011730057973944552,-0.01500704983164991,0.06993941877720444,0.052495958539442,0.0019610376900955906,0.0344990421069975,0.053104381403781487,
2020-04-01,,,,,,0.04997216299778939,-0.025759574171344335,,-0.02652629758235503,-0.0022838897456157747,-0.025865495793909177,-0.03423424336771086,-0.0436312719878329,-0.039573751172474414,0.004920549191494539,-0.001927390846755972,-0.011946357651721362,0.0017885552992653597,-0.003386612295829483,-0.008251190939868813,-0.021520611015564683,-0.02483670679089378,-0.05633352998767882,-0.017976784868038775,0.02901486756294247,,0.0016020726766923232,-0.019450160562421104,-0.02594329654955696,0.02228054864085305,-0.01410759363205949,-0.047908593750000006,-0.06004297492752142,
2020-04-03,,,,,,0.04996832634766957,-0.024501061518208633,,-0.036580785689612316,-0.006540222628635406,0.0,-0.001865714297152321,-0.03899931647925092,-0.04437400364096922,-0.02715329346642703,-0.04019094391957534,-0.001577160033191527,-0.01904375930422675,0.05699704186026122,0.016736658333480037,0.08567966436191665,0.0943093580255916,0.012813107938949742,0.13263109402848894,0.04507913215135173,,-0.005339397747827435,0.00196579687368037,-0.01767841700972761,-0.054894674678347855,0.0024813159655445727,-0.007562299116172677,-0.061672989192681715,
2020-04-07,,,,,,0.049990857483447115,0.04997123657191027,,0.07051536655467094,0.04641213518785392,0.01348052852856707,0.07663557599211313,0.029862189332489075,0.11608638935898052,0.051475616970260596,0.09493057835304608,0.13834421509477535,0.09686550413310724,0.14671938360702663,0.13868058363856028,0.09583702692622165,0.11012115952365176,0.08774100686850583,0.06739354410470266,0.09400230796608544,,0.020770051598238526,0.04747550575356185,0.11413679375516939,0.10468399494266212,0.11526404061089757,0.04997704408350967,0.08664658740659625,
2020-04-08,,,,,,0.04998438810578576,0.04998504234150403,,-0.0003619409512547467,0.04718465016669482,0.011084203030748307,0.005208286767206527,0.005204481231114277,0.059435191014975075,-0.005221865441574325,0.0038216871787770668,0.006822278926766456,0.04590703318885958,-0.001147079503979076,0.027852290637243815,0.0416456059822663,0.046364131693811705,0.04889131825604309,0.007927924615229953,0.02858938236501074,,0.03530296206454486,-0.024635418935733178,0.012965026900358056,-0.003031737856985406,0.01671987018491672,0.04999424029489696,-0.0024463690098031066,
2020-04-09,,,,,,0.04999175027425218,0.049978635233180135,,0.031498934883638086,0.04986484352017562,0.004185593849573843,0.050086349527404206,0.10355023739176517,0.02384286323149687,0.01968497218968146,0.017854923070182105,0.07947631666020127,0.09571653085461485,0.050395536236734984,-0.016684882135874157,0.13037531240194467,0.04064561077566187,0.06544629743755648,0.11982708378153095,0.01939529759606784,,0.09385321837854788,0.04594764427928255,-0.009127084663232865,0.01568269341360584,0.06956266247254694,0.04998350075425129,0.011231111071669853,
2020-04-13,,,,,,0.029428253946491623,0.04999546830107637,,0.024921018853037546,0.04921319658664158,0.04346979589024813,-0.02467106862659285,-0.004691707430022118,-0.016438266943287982,0.016730984987056274,-0.038784805936862954,-0.025321833267989535,0.014478780908775413,-0.015304012916505405,0.03452952619133498,0.022860589532708087,0.01738351380173997,0.013111759589641947,0.04543440923234909,0.020374503051889592,,-0.10366996121236771,-0.06822254964294638,0.011752193530651045,-0.019076344098967524,0.015034928043772933,-0.049986357552130545,-0.02896094968426377,
2020-04-15,,,,,,-0.04667648445130135,0.04998278229449671,,-0.005136996885617751,0.024270503409363542,0.023016782013707715,-0.011804333364345165,-0.01818175542010181,-0.023676825680915115,0.012869243105795736,0.0031320128704042105,-0.024451413887741635,0.009197610851739757,-0.010238305723550778,0.01628143827210682,-0.0008433270438308327,-0.028441529366665774,0.023171985538082085,-0.018945602243553572,-0.010864735898356903,,-0.04584000683206457,0.023979146826996534,-0.012766811516854437,0.005363487548482038,-0.07332435703229967,-0.04054030685856791,0.02899236335458988,
2020-04-16,,,,,,0.049977789204365575,0.0499814966301344,,-0.013425177953163225,0.03221513819725774,-0.004834276751324862,0.018771272042834575,0.02400547359615235,-0.009985717982723852,0.0597792316183019,0.05707838927945641,0.043414885135234726,0.10732233374333466,-0.004610926696937079,0.013932577797426404,0.01367439206470844,0.03227968912027013,-0.0009394002274690783,0.019126413515249352,0.038741288833883614,,0.017205400396457016,0.02185202237514927,0.038159879960527165,0.0038165164092058834,0.003327055478844043,-0.019739468391573367,0.05473266356232087,
2020-04-17,,,,,,0.04999785681978586,0.0499844540054859,,0.0041869864200998475,0.026308953748514163,0.0020551114803699644,0.03517588702297614,0.02947083016437646,-0.008645721044913901,-0.001572329140455575,-0.0034907207925481964,0.0071850421684271915,0.009791426990261476,0.012520216575619747,0.017846735550186565,-0.004080315432950954,-0.014233551783545684,-0.025488824392138953,-0.004419490155551875,0.015290112757334828,,0.03970723689080691,0.06385654589129719,0.011843899545144865,0.03642266955385387,0.01903109201975428,0.03473115354598577,0.03248311715547847,
2020-04-20,,,,,,0.04997625186671506,0.04968753759650246,,0.019457942141066775,0.009047514849804594,0.008763764092367232,0.12459546963021739,0.04684454186107989,-0.02470936744286245,0.009645607054539873,0.0177838685731857,-0.018526489509117394,-0.015317636312208172,0.009892357854131228,-0.021580016976871508,-0.021070090157182197,0.035659819461427045,0.004438046223667724,-0.015202142386180006,0.007600300985178832,,4.332699198039691e-05,-0.02349139331229766,0.025832458925773016,-0.0075871253983695874,0.03989829797883293,0.019958365532611877,-0.01873457181023297,
2020-04-21,,,,,,0.02643107938286615,0.04216278637262061,,-0.0732788201735115,-0.047073459268952345,-0.019593244686600397,-0.08201434682981501,-0.07209447317411588,-0.03278668997497847,-0.027490669874938756,0.036194189401408394,-0.02473419761654838,-0.046524920438620776,0.11619947853430035,0.0446452551726253,0.011445044583196395,-0.0005282987711816567,0.02734187904710028,0.0033961725506230778,-0.0026540182806532586,,-0.09032820799024444,-0.058825305661872385,-0.023509640755221328,-0.02612817544853141,-0.018979647454466564,-0.008000021641274224,-0.009150954318591142,
