date,ETERNAL.NS,NYKAA.NS,PAYTM.NS,POLICYBZR.NS,DELHIVERY.NS,IRCTC.NS,AFFLE.NS,ROUTE.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,TATAMOTORS.NS,TATAPOWER.NS,TATACHEM.NS,DIXON.NS,DEEPAKNTR.NS,BALAMINES.NS,LAURUSLABS.NS,DRREDDY.NS,CIPLA.NS,SUNPHARMA.NS,DIVISLAB.NS,LUPIN.NS,BIOCON.NS,GLAND.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,ICICIGI.NS,MUTHOOTFIN.NS,DMART.NS,JUBLFOOD.NS,RBA.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,AXISBANK.NS,SBIN.NS,INFY.NS,TCS.NS,LT.NS,HINDUNILVR.NS,ITC.NS,ASIANPAINT.NS,TITAN.NS
2015-01-28,,,,,,,,,80.46578216552734,,320.376953125,9.949999809265137,572.4051513671875,74.98654174804688,134.03668212890625,,76.3287582397461,74.57512664794922,,602.4819946289062,657.0748291015625,838.5261840820312,796.2833251953125,1426.2056884765625,65.86820220947266,,41.69582748413086,144.18736267089844,,,179.4761962890625,,139.080810546875,,194.05484008789062,241.49049377441406,320.5218811035156,571.7130737304688,298.2421569824219,399.4645690917969,1006.5133056640625,958.6259155273438,779.5999755859375,170.75633239746094,832.2216186523438,413.7705383300781
2015-01-29,,,,,,,,,84.24935913085938,,325.00433349609375,10.319999694824219,581.5371704101562,75.11437225341797,136.89468383789062,,76.88591766357422,73.77926635742188,,625.5931396484375,651.3778076171875,847.789306640625,809.6297607421875,1462.955078125,65.82002258300781,,39.822566986083984,145.1665802001953,,,177.93734741210938,,138.2662811279297,,198.8802947998047,249.8531951904297,317.3921813964844,580.3284912109375,291.46795654296875,399.6415100097656,1008.5145263671875,973.0477294921875,786.0700073242188,174.47972106933594,805.75341796875,421.9361877441406
2015-01-30,,,,,,,,,90.58898162841797,,322.0768127441406,10.390000343322754,568.4706420898438,77.11683654785156,138.84056091308594,,76.70021057128906,73.07706451416016,,601.403076171875,649.7901000976562,845.8997192382812,797.748291015625,1491.8931884765625,66.60694122314453,,39.07163619995117,143.90406799316406,,,171.0126190185547,,135.59832763671875,,195.85238647460938,245.82583618164062,301.03436279296875,569.2930297851562,275.37933349609375,398.9710388183594,983.7044067382812,959.8678588867188,778.5147094726562,173.70204162597656,784.2222290039062,411.23974609375
2015-02-02,,,,,,,,,94.560302734375,,317.21331787109375,10.350000381469727,575.611083984375,77.67072296142578,140.89285278320312,,79.25377655029297,74.10697174072266,,583.8906860351562,649.5565795898438,856.361328125,773.6878662109375,1463.0963134765625,67.79534149169922,,40.12834930419922,150.0427703857422,,,174.1712646484375,,136.73965454101562,,194.31167602539062,246.79559326171875,293.6482849121094,597.5592651367188,274.08685302734375,398.0303649902344,996.446044921875,979.3695068359375,758.0197143554688,169.97869873046875,738.8281860351562,413.7228698730469
2015-02-03,,,,,,,,,92.65406036376953,,309.5639343261719,9.970000267028809,586.103271484375,74.43266296386719,139.9351043701172,,78.60377502441406,74.8091812133789,,574.2276611328125,632.6522216796875,867.5599975585938,759.9979858398438,1455.2381591796875,68.37349700927734,,40.24603271484375,145.9817657470703,,,168.5424041748047,,135.40809631347656,,200.635009765625,242.80250549316406,289.2667541503906,567.841064453125,267.669189453125,395.0592956542969,1013.9046630859375,972.2572021484375,760.3990478515625,172.52377319335938,744.8626098632812,412.8633117675781
2015-02-04,,,,,,,,,93.62162780761719,,303.3783264160156,10.029999732971191,574.5424194335938,76.77598571777344,142.5802459716797,,77.67520141601562,75.27732849121094,,576.0411987304688,633.212646484375,883.8743896484375,749.0780029296875,1486.5762939453125,68.62240600585938,,39.61806869506836,146.27008056640625,,,169.87875366210938,,131.41836547851562,,198.7519073486328,243.62391662597656,287.6392822265625,540.736328125,261.20703125,399.1479797363281,996.4861450195312,953.0098266601562,751.2577514648438,173.25430297851562,734.942626953125,410.7144470214844
2015-02-05,,,,,,,,,89.94636535644531,,294.8318176269531,9.489999771118164,572.4051513671875,70.98158264160156,140.60398864746094,,76.05020141601562,75.13687896728516,,571.4189453125,618.64306640625,884.4271850585938,742.6451416015625,1485.3056640625,67.49824523925781,,39.84282302856445,146.75222778320312,,,173.56382751464844,,139.68565368652344,,197.6605987548828,245.63192749023438,280.0863342285156,547.8030395507812,259.2014465332031,408.63836669921875,1011.5857543945312,949.623046875,758.8963012695312,173.86697387695312,741.342529296875,399.01519775390625
2015-02-06,,,,,,,,,90.59620666503906,,283.4993591308594,9.420000076293945,543.6488647460938,69.95903778076172,136.43862915039062,,76.42164611816406,72.84298706054688,,566.25732421875,611.7786865234375,854.2872924804688,734.6097412109375,1475.3302001953125,66.16529846191406,,38.993980407714844,146.03643798828125,,,173.077880859375,,143.95828247070312,,194.70755004882812,240.38381958007812,274.8701477050781,545.1409301757812,258.7557678222656,415.4744567871094,1020.840576171875,950.2721557617188,756.1414184570312,176.03501892089844,729.2739868164062,397.9647521972656
2015-02-09,,,,,,,,,87.97515869140625,,283.4521789550781,9.279999732971191,527.1820068359375,68.21219635009766,137.5787811279297,,76.14305877685547,70.78316497802734,,576.4505004882812,588.0565795898438,867.7443237304688,740.996826171875,1455.050048828125,66.16529846191406,,38.651546478271484,144.1029052734375,,,173.6043243408203,,142.0560760498047,,191.88290405273438,237.3262939453125,267.1084899902344,535.8963623046875,249.1293487548828,418.90191650390625,995.9310913085938,887.5623779296875,751.4664916992188,173.3956756591797,734.759765625,393.71478271484375
2015-02-10,,,,,,,,,91.69373321533203,,300.16748046875,9.350000381469727,548.0205688476562,69.27732849121094,139.28138732910156,,75.86449432373047,69.19146728515625,,582.2909545898438,597.8629760742188,847.5588989257812,746.9718627929688,1470.85986328125,66.21348571777344,,38.62067794799805,142.80557250976562,,,173.7663116455078,,148.6357879638672,,188.73728942871094,240.60061645507812,276.2889709472656,536.3802490234375,256.0817565917969,424.378173828125,967.4949340820312,887.13916015625,741.1146850585938,174.33831787109375,751.7196655273438,406.0825500488281
2015-02-11,,,,,,,,,95.52784729003906,,307.95849609375,9.880000114440918,542.9688110351562,70.00164031982422,142.9755096435547,,77.07164001464844,71.67263793945312,,586.3646240234375,594.4073486328125,853.3656616210938,750.22265625,1496.786865234375,68.16471099853516,,39.667747497558594,140.20094299316406,,,168.3399200439453,,150.98670959472656,,192.73887634277344,241.50192260742188,279.335205078125,551.0458984375,254.87850952148438,425.5982360839844,974.9256591796875,910.28125,751.5914306640625,174.92745971679688,768.6795654296875,407.0852966308594
2015-02-12,,,,,,,,,98.82762908935547,,317.8743896484375,10.390000343322754,545.7860717773438,71.49285125732422,143.44677734375,,78.04664611816406,73.96652221679688,,619.6224365234375,617.0086669921875,851.2918701171875,752.8554077148438,1522.3837890625,67.5303726196289,,39.801841735839844,149.02377319335938,,,168.86634826660156,,158.4882354736328,,194.54705810546875,245.5177764892578,283.0491027832031,560.2420043945312,253.40777587890625,430.5063781738281,975.8173828125,931.3632202148438,741.1563110351562,174.5739288330078,753.1369018554688,406.6078186035156
2015-02-13,,,,,,,,,97.02970886230469,,316.69390869140625,10.1899995803833,549.4292602539062,71.91890716552734,141.85055541992188,,77.90735626220703,73.87290954589844,,621.9939575195312,623.1727294921875,866.914794921875,756.8387451171875,1580.4957275390625,72.33218383789062,,40.362754821777344,150.19686889648438,,,170.6076202392578,,158.3321533203125,,196.33387756347656,243.19044494628906,286.97161865234375,562.5169067382812,273.5966491699219,427.6937255859375,1006.1761474609375,938.1930541992188,745.330322265625,178.1794891357422,755.879638671875,407.51507568359375
2015-02-16,,,,,,,,,95.74446105957031,,312.82196044921875,10.100000381469727,557.7841186523438,71.66327667236328,139.41822814941406,,78.32521057128906,74.10697174072266,,623.3519287109375,627.1888427734375,843.1346435546875,751.22998046875,1564.3092041015625,70.50138092041016,,41.538108825683594,147.47793579101562,,,172.470458984375,,159.57102966308594,,193.18826293945312,243.58975219726562,282.131103515625,552.0621948242188,273.3737487792969,424.46197509765625,1024.42724609375,930.4602661132812,757.1849365234375,183.62313842773438,762.645263671875,398.7287292480469
2015-02-18,,,,,,,,,96.14159393310547,,315.2300720214844,10.289999961853027,567.644775390625,73.49533081054688,140.87765502929688,,76.18949127197266,77.24352264404297,,623.9097900390625,632.8857421875,845.9458618164062,762.1956787109375,1582.7545166015625,71.61750793457031,,41.66109848022461,147.53756713867188,,,176.03407287597656,,164.72653198242188,,192.94216918945312,245.2440185546875,285.76153564453125,551.2877807617188,272.482421875,427.76824951171875,1044.5804443359375,938.8706665039062,762.1104125976562,185.34344482421875,750.6681518554688,410.42791748046875
2015-02-19,,,,,,,,,99.96847534179688,,315.2773742675781,11.069999694824219,560.11572265625,75.2421875,140.3911590576172,,74.5644760131836,77.47760009765625,,629.2388305664062,637.36865234375,844.9320678710938,763.0654907226562,1587.1302490234375,70.83061218261719,,41.5689811706543,145.86248779296875,,,177.12744140625,,158.5711669921875,,193.0277099609375,246.3849334716797,282.5483093261719,547.1737060546875,269.49639892578125,433.0210876464844,1062.573486328125,958.7387084960938,758.1449584960938,183.45819091796875,762.5994873046875,413.2930908203125
