date,ETERNAL.NS,NYKAA.NS,PAYTM.NS,POLICYBZR.NS,DELHIVERY.NS,IRCTC.NS,AFFLE.NS,ROUTE.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,TATAMOTORS.NS,TATAPOWER.NS,TATACHEM.NS,DIXON.NS,DEEPAKNTR.NS,BALAMINES.NS,LAURUSLABS.NS,DRREDDY.NS,CIPLA.NS,SUNPHARMA.NS,DIVISLAB.NS,LUPIN.NS,BIOCON.NS,GLAND.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,ICICIGI.NS,MUTHOOTFIN.NS,DMART.NS,JUBLFOOD.NS,RBA.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,AXISBANK.NS,SBIN.NS,INFY.NS,TCS.NS,LT.NS,HINDUNILVR.NS,ITC.NS,ASIANPAINT.NS,TITAN.NS
2015-02-04,,,,,,,,,0.010442795923339743,,-0.019981681404910634,0.006018000434844906,-0.0197249403189681,0.031482452200370714,0.018902630712064328,,-0.011813346217914189,0.006257885332239255,,0.00315822054632231,0.0008858339313178032,0.018804915090315566,-0.014368436645380012,0.02153471207990454,0.003640430977930764,,-0.015603128492806206,0.0019750056992424714,,,0.007928862139160442,,-0.02946449247557925,,-0.009385711991102497,0.0033830422430942697,-0.005626197620283713,-0.047732962663115885,-0.024142331122711025,0.010349545313848685,-0.01717964094709945,-0.01979658823380226,-0.012021709407115444,0.004234371713731866,-0.013317869334288468,-0.00520478493691745
2015-02-05,,,,,,,,,-0.03925655361092595,,-0.028171125109784145,-0.05383848217641607,-0.0037199482477086043,-0.07547155561729879,-0.013860667098381185,,-0.020920447844052115,-0.0018657612689082503,,-0.00802417158383062,-0.023008984673657307,0.0006254230427200635,-0.008587705556651892,-0.0008547357360585428,-0.016381832582576195,,0.005673025992911862,0.0032962805170397846,,,0.02169237631604437,,0.06290816491215123,,-0.0054908081552934584,0.008242256721209484,-0.02625840232801624,0.01306868256897964,-0.007678142151071543,0.02377661279698784,0.015152854307576957,-0.00355377215471675,0.010167681850594468,0.0035362521328747842,0.00870802986388508,-0.028485117464022713
2015-02-06,,,,,,,,,0.007224764514035753,,-0.03843702686944239,-0.0073761534786602745,-0.05023764470394698,-0.014405777143669085,-0.029624760557214302,,0.00488420405511536,-0.030529507457144334,,-0.00903298908111494,-0.011095864894580143,-0.03407843300986757,-0.010819973013350803,-0.006716101680985576,-0.019747873039053343,,-0.021304781045285104,-0.004877539549037135,,,-0.002799815273907935,,0.030587455987199252,,-0.014939996765449104,-0.021365740047636472,-0.018623495279786573,-0.004859610449009288,-0.0017194298754825699,0.016728948246121034,0.009148825729444088,0.000683543737543868,-0.0036301175903630245,0.01246956219229789,-0.016279306802909455,-0.002632595356151013
2015-02-09,,,,,,,,,-0.028931100651085728,,-0.00016642074933037598,-0.014862032079497989,-0.030289510340184234,-0.024969489090720942,0.008356518858616768,,-0.003645398332271399,-0.02827756199519127,,0.018000961459694098,-0.03877563481068569,0.015752348616736134,0.008694527995788626,-0.01374617788241761,0.0,,-0.008781712609559844,-0.01324007036517083,,,0.0030416566162665415,,-0.013213594857145905,,-0.014507121040685855,-0.012719348748625237,-0.028237543362372053,-0.01695812469651259,-0.037202722661606624,0.008249507667214218,-0.02440095490393923,-0.06599138725870002,-0.006182609024846242,-0.014993285301402093,0.007522246655939924,-0.010679261062585876
2015-02-10,,,,,,,,,0.04226846054315825,,0.058970446356388484,0.007543173546635806,0.0395282117779181,0.015614980870085393,0.012375499966006176,,-0.0036584352874680093,-0.022486952842037944,,0.01013175302409386,0.016675940419227597,-0.02326194969263473,0.008063511758831465,0.01086547810905758,0.0007282859290222987,,-0.0007986363570418042,-0.009002821707238762,,,0.0009330833509049175,,0.04631770845025773,,-0.01639340742497275,0.013796711924891625,0.03436985831999162,0.0009029483175981845,0.02790681977720144,0.01307288677483931,-0.028552334066806906,-0.00047683158272737725,-0.013775473364377788,0.005436365170760515,0.02308223816245203,0.03141301235555072
2015-02-11,,,,,,,,,0.041814352412754996,,0.025955561917744507,0.05668446110671499,-0.009218190155020123,0.010455250576026032,0.026522727733350626,,0.015911866304239908,0.035859488917489246,,0.006995934595039666,-0.005779965610342885,0.00685116126167995,0.004351962395044318,0.017627105477802774,0.029468699006099275,,0.02711163048381504,-0.01823899075383384,,,-0.031228099107222906,,0.015816659386438392,,0.021201888223439713,0.0037460675106459895,0.011025536489622567,0.027341889342054504,-0.004698683288987704,0.002874941104660911,0.007680376233397679,0.026086200320222686,0.014136470126267175,0.0033793021115342547,0.022561468962563502,0.002469317093065637
2015-02-12,,,,,,,,,0.03454261655554425,,0.03219879847597662,0.05161945576664562,0.005188623517465851,0.02130251420805207,0.0032961428245312785,,0.012650646895931095,0.032005020929766204,,0.0567186544641729,0.03802328220093498,-0.002430132353775205,0.003509293464960983,0.01710124829570625,-0.009305964473609873,,0.003380434905952301,0.06292989199527343,,,0.003127174009105005,,0.04968335225690779,,0.009381510347085342,0.016628662159199337,0.013295487419995755,0.016688457319266714,-0.005770332090137109,0.01153233654115815,0.0009146580812764427,0.023159842317793222,-0.013884032205750962,-0.0020210142213316074,-0.02021995155488554,-0.0011729188730112972
2015-02-13,,,,,,,,,-0.018192485680549764,,-0.003713671171612254,-0.01924935094617064,0.006675121746325452,0.0059594197281294115,-0.011127624847249162,,-0.001784700084948465,-0.0012656086577121917,,0.003827364627723595,0.009990236490597049,0.01835201926988561,0.005290972690804585,0.03817167451076742,0.07110594880481957,,0.01409264148277889,0.00787186955468444,,,0.010311539217435994,,-0.0009848185441264645,,0.009184510294877546,-0.009479279163602916,0.01385807561504615,0.004060570835292099,0.07966950982855048,-0.006533358692202618,0.03111111277905043,0.007333158359849712,0.005631755634164515,0.020653486616454275,0.003641750669299393,0.0022312829182529192
2015-02-16,,,,,,,,,-0.013245920427920499,,-0.01222615319058884,-0.008832110168761065,0.015206431478688387,-0.003554426829313617,-0.017147111361724088,,0.005363476944021617,0.0031684442411028524,,0.0021832546361411076,0.006444622961153446,-0.027430782709540136,-0.00741077896001352,-0.010241421824469854,-0.025311041646186472,,0.029119766703141314,-0.01810246195839571,,,0.010918848422507565,,0.007824540478945874,,-0.01602176182256898,0.0016419528779789694,-0.01686757442931275,-0.01858559589734554,-0.0008147043880152305,-0.007556226091121054,0.01813906906744789,-0.008242214170448903,0.015905181774675814,0.030551492309224493,0.008950664436321532,-0.02156078869182465
2015-02-18,,,,,,,,,0.0041478417564861925,,0.007698025959582688,0.01881183893140137,0.017678267287540406,0.025564755384540172,0.01046797753245543,,-0.02726732917458985,0.042324640039187233,,0.0008949379995961682,0.009083228248880637,0.0033342459394938295,0.014596992302337464,0.011791346909956868,0.015831278757790113,,0.002960887195349926,0.00040434080756823754,,,0.020662169699011468,,0.03230851070035157,,-0.0012738545616362007,0.006791198490494033,0.012867890436990326,-0.0014027659741246978,-0.003260469991273607,0.007789330041405584,0.01967264958935222,0.00903896780649971,0.0065049842338831265,0.009368679847291839,-0.01570469573067379,0.029341222174998682
2015-02-19,,,,,,,,,0.03980463868067474,,0.00015005626141695316,0.07580172360182669,-0.013263669570804826,0.023768267591802505,-0.003453322470327258,,-0.021328600987612134,0.0030303829447546615,,0.008541363851671813,0.007083285113605786,-0.0011984146871238943,0.0011411925257696076,0.0027646311389275535,-0.010987477429011294,,-0.002211110914755121,-0.011353578469466719,,,0.006211118747696975,,-0.03736717404389489,,0.0004433492784068349,0.004652162053598863,-0.0112444325689669,-0.007462662606718351,-0.010958589286866216,0.012279635388464438,0.0172251376997834,0.021161638872125632,-0.005203254063996132,-0.010171678356566627,0.015894287535347607,0.006980941641183902
2015-02-20,,,,,,,,,-0.007006145430978439,,-0.014527525820566045,-0.009936735294462262,0.00581032710699958,-0.026613888420205623,0.010286962641328001,,-0.019302457763819114,-0.020543874119362537,,0.006207703243888307,-0.009524308393809688,-0.003818074027799767,0.015270837257685077,0.002875838991472701,0.007935557324446174,,-0.02743969726143536,0.0027943632362559256,,,0.004572447947248426,,-0.004829235998044634,,-0.03209332232117845,-0.006251283900627791,-0.022448672539512993,-0.006634099633526014,-0.0001653293485185392,-0.017894974605748626,-0.0020509840656700584,-0.01233367127207674,-0.00869898651904244,0.017469431385341405,-0.010070647480517336,0.006007847128671084
2015-02-23,,,,,,,,,-0.010983250976499881,,-0.01702134138106315,0.040145946975534086,-0.009829087099091582,-0.011634874267605344,-0.014576579488047914,,-0.03047638801393815,-0.016039482359555324,,-0.004142306795417161,-0.010059953463095406,-0.004982483609020427,-0.0040484576437593844,-0.02509823867515415,-0.013384332257592613,,-0.006835693406530452,-0.02426351633577284,,,0.0,,-0.0157939511120454,,-0.024796813204538415,-0.005172270993721084,-0.005892140288359937,-0.022172789155368355,-0.019020889079867098,-0.007664697162655498,0.007885688880846065,0.005602982241216026,-0.015662133093616082,-0.014644548302469529,-0.019498483377629605,-0.03583313191405468
2015-02-24,,,,,,,,,0.04758407442751067,,0.032931266857134656,-0.005263111223693051,-0.01706739469810925,-0.005885550174362653,0.008375048090422554,,-0.007203504739275335,0.0018808660198685878,,-0.00886464390753694,0.012179542084455042,0.001980935301422848,0.0012462826091170776,0.007823376863666853,-0.026447796863589668,,-0.010137947454216922,-0.0040399355654493485,,,-0.006144768397216671,,0.046132599453323264,,-0.011744580867248833,0.00014069906512181873,-0.008966506112395245,0.005008634626563646,-0.0010114928727332773,0.0031779998841523494,0.003004254590103006,0.02021361995810067,0.031089623984543957,0.01396540104018551,-0.01241367299958096,0.006432497675273652
2015-02-25,,,,,,,,,-0.022886960748074503,,-0.017512099025693284,-0.014991188183992143,0.006732977542047935,-0.017169802699090297,-0.026318724041962893,,-0.010554086277769215,-0.008760998671240916,,-0.0239304980095032,-0.0014026647446000462,-0.02163760039560747,0.03464105835739706,0.0015043689377982616,-0.004215544377644265,,-0.00942873590997284,0.0009791124116802497,,,-0.010991362462667076,,0.009365844368026455,,0.002020267417645716,-0.014236980308785396,-0.010887774824267948,0.0021746937723339244,-0.002362847917654287,0.019711289767291307,-0.012034773348176597,-0.013479893846142232,-0.012914725523674564,0.010108700107663404,0.017885029900922556,-0.000473433132240908
2015-02-26,,,,,,,,,-0.011280384829910561,,-0.002742372370686974,-0.01700989550222609,-0.01328766047879093,-0.0036147035989434473,-0.02016156650930767,,0.0033333870128271492,-0.013257596802463967,,-0.008278867494793563,-0.02498698463704052,-0.028122390623252946,-0.01437780041775183,0.019978449997564374,-0.008466669117243697,,0.003760903981209651,-0.02207856316250789,,,0.009955890025178382,,0.000892361364390748,,-0.001363975650734317,-0.013587413216148425,-0.0037211374872939684,-0.0012657045822017654,-0.020808713928432754,-0.02567316324871516,-0.005893588296457697,-0.011690891975508544,-0.017185769541118834,-0.010132517731602286,-0.026970587957849568,0.0031972440541772063
2015-02-27,,,,,,,,,0.03386375625116611,,0.05789776742791841,0.045537342517790735,0.025862698815400043,0.05562299197417597,0.038439759032042886,,-0.009302431212529383,-0.006397704759031897,,0.007948328048203557,0.015770644483886764,0.015247911758406563,-0.012466293886705615,0.023533882312325893,0.0018975729771184557,,0.0025016718998807086,0.016075207057926866,,,0.008253100257533008,,-0.014619503324152405,,0.016092641256490126,0.015267592551140075,0.043417646204600535,0.026887583183895725,0.03628199199230808,0.003387862927010765,0.002220357559888475,0.04821077847151356,0.000845928297843912,-0.004928646242471801,0.019257573619402724,0.027738136673475466
2015-03-02,,,,,,,,,-0.0020383083132752278,,-0.04592035726535215,-0.03571427384676018,0.01712604882479951,-0.012027745163918468,0.01339130674246869,,0.0033537286618601225,0.01931732643920525,,0.03312940106215079,0.07031431786250075,0.05267929519739978,0.03834162729935531,0.03421566100891171,0.040482901665824356,,0.06433982052476028,0.020567568932714497,,,0.0027286860651352107,,0.003890111610996394,,0.01016889764875506,0.027087342500824674,0.04116303811241728,0.14176117255862408,0.007002385235990838,0.011453116196307178,0.0026483455880439433,0.04954639738934219,0.05466954393011836,-0.12814327422863803,0.022858167490755088,-0.052486206296451066
2015-03-03,,,,,,,,,0.016762927144085227,,0.018767838362874878,0.03161701816788387,-0.018632361030535116,0.011594198385164622,0.029436979128699692,,0.014705654590504214,0.01263405649277094,,0.006274756856926356,0.020852266584798995,0.019293105283262335,0.004902706707541116,0.003005212128693202,-0.0101250842991365,,-0.009482265567849368,0.023184696158906393,,,0.0,,0.006518381054604783,,0.04229101888242082,0.0007388713411320413,-0.001145857089684288,-0.024940078923671782,0.0019868179588389268,0.002683407142817229,0.039933751627911684,0.0030064723971299223,-0.006359323831906738,-0.004952711555342937,0.01538266231264318,0.008242111302974475
2015-03-04,,,,,,,,,-0.02424493855324661,,-0.013519247430448078,-0.008756600770722489,0.0,-0.033237901915356693,-0.029743300736352007,,-0.02305659187823239,0.0006238265127893605,,-0.005120532304271341,-0.006626652924164422,0.06706972018325597,-0.018922754048407153,-0.00837789585629889,-0.016779594590772606,,-0.0039145953303061365,-0.00999957313601263,,,-0.002267816849053861,,-0.01918948994618619,,-0.014376141478773863,-0.01666118832740282,0.0020077075918574216,-0.029537438297861263,-0.028916193208497476,-0.010096290652018669,-0.010806428491859865,-0.007425792877620574,-0.014628423280125369,0.007905201282720764,-0.0017893114977179936,-0.010819817557093048
