date,RELIANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,AXISBANK.NS,KOTAKBANK.NS,LT.NS,TCS.NS,INFY.NS,WIPRO.NS,ONGC.NS,NTPC.NS,POWERGRID.NS,GAIL.NS,BHEL.NS,TATASTEEL.NS,HINDALCO.NS,SAIL.NS,TATAMOTORS.NS,M&M.NS,TATAPOWER.NS,MARUTI.NS,HINDUNILVR.NS,ITC.NS,ASIANPAINT.NS,GRASIM.NS,AMBUJACEM.NS,ACC.NS,DLF.NS,BRITANNIA.NS,COLPAL.NS,BANKBARODA.NS,CANBK.NS,INDUSINDBK.NS,IDBI.NS,PFC.NS,HAVELLS.NS,TATACHEM.NS,TATACOMM.NS,HCLTECH.NS,HEROMOTOCO.NS,TVSMOTOR.NS,TORNTPHARM.NS,APOLLOHOSP.NS,PETRONET.NS,SIEMENS.NS,JSWSTEEL.NS,ULTRACEMCO.NS,SHREECEM.NS
2007-01-17,0.0021528597580602327,-0.002612817146134039,-0.03188576136677501,0.02791507111762148,0.010539117809988285,-0.006441053091138849,0.018216029010750923,0.021982272027686323,-0.014689092575244533,-0.007537691824388237,-0.004710633628666416,-0.027066560175619814,0.011969690791093335,,-0.010969604654620824,0.004156581243008661,0.003423436678726244,-0.009720098171678515,-0.002059743083392518,0.007519147664188264,-0.023371221882973026,0.010598543504151792,-0.002086416922710166,0.0027270726956605262,-0.012525624380839595,0.020867595342043188,0.002460417857457653,0.00416783426602918,-0.006309064627184835,,0.005098685282107995,0.002104922739465609,-0.001258621638662638,0.008198587920492661,0.02834388043977576,0.01818211976522921,,-0.0005414191440979987,0.021813091453186884,-0.024073576166087296,0.010415888722030031,0.0031657430846676604,-0.010558451673902569,0.03066312101985491,-0.003561780759772981,0.004630132303705015,0.023548714031366824,0.03287435619344792,0.016887521301194086,-0.004817458424509424
2007-01-18,0.01300139251959953,0.007708461940027389,-9.445977968447483e-05,-0.015807964088898507,0.005275747982169454,-0.0011868310420166672,-0.007667090330103599,0.02266645125291311,0.008277824015404445,0.008479182621206283,0.012147032045157102,0.0220657462698155,0.0007167394908056401,,0.024909317148029242,0.01175736319330345,-0.017246204660876008,-0.005056325627796565,0.01909188938641493,-0.010676258012979889,0.0053985396487887805,-0.006189061524532025,0.010893811570519496,0.015412786673377754,0.015929413520049174,0.0042872237113269485,-0.002280130910098266,0.00622654804064271,0.0011420615004358314,,-0.0026252772768454724,-0.001575074629339701,-0.005459634692772997,0.0005543494941671057,0.0,0.025735115242703,,-0.02296135874816785,0.0033354821389508515,0.0348373061857461,0.01321867179352143,0.00198932532056717,0.002510675919289884,0.0002305911659987725,-0.002263936059280325,0.030414517124803586,-0.007314742773700367,-0.02344009356099197,-0.014289779619593546,-0.0015807080167158372
2007-01-19,0.011225669410392713,0.01752699012688308,0.006927232417189844,0.014568895294327033,-0.007078986525137498,-0.021391422883203837,0.04448617549738598,-0.013298420271153022,-0.013151163082927297,-0.009801402304178142,-0.03265245340795997,-0.020223302196051063,-0.009670902260007885,,-0.004257575563808791,-0.011686312349475703,-0.016716811733078263,-0.0083709210916465,-0.01873421777295281,-0.003929075175634789,-0.03572896149131566,0.0025082637602460434,-0.006912238294487061,-0.010044663501498463,0.019744388553645686,-0.01095012742999335,0.008775649740605518,0.024063585336399296,0.011862195734779535,,-0.004461544636481074,-0.011832993503939848,-0.005701082789254741,-0.03047648408303416,-0.01722674874386021,0.0015361988437363472,,0.013080902908536807,-0.002659494300714993,-0.002613831604059813,0.015462760411619092,-0.0006158725893294914,-0.008766674637802785,-0.04173395782536027,-0.006806570540228485,-0.027727932301988223,-0.0281162088571969,-0.00035292849498547163,-0.011623791248192017,-0.02463808301289927
2007-01-22,-0.006436273387508518,-0.01262656054822242,-0.011325494012282222,-0.008321592528056532,0.003482671716554586,0.020737925148768932,0.08305298054178856,-0.011152232039695398,0.014129349560571658,0.023452286764980457,0.0017723453490035013,-0.002063936768112229,0.0018085327470145351,,-0.01817194704140901,0.021183173571004632,0.007593566870405022,-0.007537035126074176,0.015995780528362813,0.013253561879590148,-0.006050605331650805,0.017170076583630234,0.029047481243458018,0.012852133636132912,0.01907733178953208,-0.001001223820522923,0.006330101437240998,-0.014098896017362361,0.005906479535404463,,0.00851482748204524,-0.004523774467427355,-0.006370559875793158,-0.00019067406495565375,-0.020157732083107338,-0.039877458623394424,,0.004595527657675236,-0.004444482626099311,0.025681321174095162,0.004298722124502774,-0.007535889567378051,0.00568570512573352,0.025264447324583994,0.002044003640896852,-0.010119719202440591,-0.021602105472070532,-0.005296804225618956,-0.015372302822685424,0.005883962579609436
2007-01-23,-0.009680573005292792,0.019958374940965085,-0.022152652256979044,-0.01320097103467277,-0.04123928875825522,-0.06808810880550475,-0.04087761533559431,-0.008925234429374651,-0.008184068357877994,-0.008362898276550346,-0.0016084273567799068,-0.002850303709545754,-0.02490990647277791,,0.0009073025010788438,-0.0015095264568808497,-0.014328441185791685,0.0015190118588472856,-0.012188993819269967,-0.01333959397587492,-0.007595845098520071,0.017643259513400622,-0.021144046695245722,-0.010685485842421794,-0.00949965590902535,-0.012835574692658724,-0.03591928358674934,-0.06707514605960707,-0.06965766550344665,,0.0037770459910329013,-0.046244098493299135,0.004915374688273522,-0.05411574758375193,-0.035778094111064696,-0.03514374446935209,,-0.05456904300550203,0.00267849057600289,-0.009095432426152517,-0.005485949244177335,-0.010009103543715314,-0.008165694255915401,0.0021125194999591645,0.008519408247631421,0.004646798645462358,-0.011039247775599836,-0.045201907745759384,-0.05189227384635442,-0.04292998473139542
2007-01-24,0.006577799071765922,-0.004131245590942356,0.024736186599924714,0.0106292993152719,-0.001277891834967626,-0.0001963846726980023,0.017155872545436823,0.029586114995834967,0.003415796901650392,-0.0004924133876886838,0.01957304546629235,0.02337681215135179,0.008515584927008213,,0.010152038412536646,0.02274021141780702,0.03486886748133933,0.02517398411259264,0.07300764136323323,-0.03619337201084216,-0.013950512801740644,0.0060850236930349855,0.016540505323399568,-0.03510358308233508,0.005641613661291789,0.0027273163184036164,-0.005704593731120089,0.005474123034692857,-0.010648289141635958,,0.006242166028474605,-0.011771139868406943,0.04615064980827133,0.012490029223763965,0.01855287239988712,0.019867701835809992,,0.012903218510578851,0.0017810631008767785,-0.007735417091406127,0.0015153098740916526,0.0029982121578340237,-0.0025336022468910313,0.0009369076910623608,0.030220032590777768,0.03145234432869404,0.006390909125132627,0.06531193367837718,-0.018684644070486645,0.012645166775758998
2007-01-25,0.0008034185757046508,0.049559919189839485,0.007227597652725404,0.017341432763590126,0.0033261067393044463,0.01041161997506479,0.007001184060547283,0.020051713301245888,0.006349539644453062,0.0031111722944403564,0.02907252084726486,0.009203011389457227,0.008810673697514426,,0.022254260200174514,0.03296061757668234,0.060941424132991084,0.038166025200579545,0.07235256715908789,0.012662891926749076,0.015414480670047581,0.01955269068751364,0.014879933934495604,0.008628714670219528,-0.0022441364708830625,0.015244493430605743,0.031034757095912413,0.0018147733854390058,0.012905575646407152,,-8.807870720206612e-05,0.0062388227928587,0.041268539672133286,-0.008356449849524772,0.010928785432239296,0.029220773368936026,,0.007620511865931379,0.006888948070453926,0.01985256823991932,0.006052882306241347,-0.003128357703794493,-0.017778080483308867,0.014038171933440813,0.04296103930325379,-0.0322871527369013,-0.01096100380065046,0.027687362567250684,-0.006250689692958611,-0.010371444828749854
2007-01-29,0.008536446503645267,-0.010886176514400603,-0.003470485891260422,-0.03580611403675393,-0.017255449863137984,-0.020122714202976177,-0.0035815258637149627,-0.0019502744955061102,-0.013455404058381304,0.0015171825554540774,-0.03224314475719625,-0.004668018205579383,0.03784555016186131,,0.0005269053486476327,0.025715684244925763,0.017941664560575887,0.0316330476189719,0.01027734438239336,-0.030399478309064087,0.0033610364010789873,-0.005444535422202468,-0.01181377984993115,-0.006011713302693011,-0.03457951739700138,-0.0031773023637972075,-0.014120267293557753,-0.027173771437139282,0.002307915900723101,,0.002947821804457851,-0.0005633668292639449,-0.03455672229243567,-0.012640837221818413,-0.039639529851140165,0.08149301748755633,,0.08748148236938236,0.010373074599089094,-0.015185551980639311,-0.005354822512471102,-0.0013248654299000684,-0.03619867285425871,-0.02145807266607025,0.02602158168596791,-0.015755143448610287,0.010950562358699845,0.004980529745982176,-0.01785368020389877,-0.02544684737417746
2007-01-31,-0.011466442013661093,-0.005607992329036637,0.015248338010932727,-0.01553410745375805,-0.013579097457142142,0.06071462728295818,-0.012897970907853273,-0.014268316677256365,-0.015295370301438571,0.0012920581117108476,-0.02705053134097568,-0.005944485167000857,-0.003857013674866683,,-0.012985255442883203,0.00568001708407162,-0.10466439347543899,-0.02679557616211503,-0.04334368095116459,-0.0235142301239597,-0.026206099042788034,-0.010621744653733778,-0.012755425034818746,-0.03116962021689762,0.016889788189519583,-0.005063100322615366,-0.018308427954747297,0.022718954864726415,-0.021058281664559253,,0.013292447312960087,-0.013536324460516336,0.010717714121606603,-0.019508062980697072,-0.0009380780309767855,-0.012639683454842121,,0.014324589107399088,-0.008519279352496079,-0.043257697194442835,-0.01935531889700748,0.0003492085683587387,0.0046948028959261645,-0.024522708498621593,-0.011547582081405383,-0.0178907600047723,-0.0009568336515221043,0.032665149269588856,-0.01950820632326844,0.003812098364025296
2007-02-01,0.008159710379590512,0.031441614951285946,0.023502667579304637,0.012166321968922533,0.05484651392835049,0.014122279439768848,-0.006104663697049317,0.008212929664465962,0.011072109473333036,0.009633881232961716,0.014757518604398223,-0.0006032680208513108,0.025695419277708575,,0.009955695609092263,-0.009928432496704831,-0.016133469779572862,0.03888728276844411,0.051618693771419144,0.0319366370934302,0.00593702870673507,-0.019654896189803872,0.016596309239998552,-0.004562123254629902,0.0014321947758519915,-0.0010681150682297913,-0.0017965985579272425,0.014566473408307967,0.013964971053527231,,-0.006970085809534954,0.000857785312397219,0.020208253217109506,0.011398942120861122,0.015962382143827503,-0.0004925029873048548,,-0.008596325287133166,0.011015943523895233,0.028556061527624355,0.003947679324258546,0.013123149709848736,0.007343209769163694,0.014986820729106842,0.008625423300794965,-0.020134273436330452,0.019682217622601028,0.01745202653883493,0.06431170576652256,0.00684367185921575
2007-02-02,-0.0018511196358121929,0.05337972134963276,0.0019474601676638947,-0.00803101352646951,-0.018246043897517272,0.08410970961235398,0.0518318823974917,0.048843529381848105,0.006540188930598934,-0.0014987402967916452,0.033424228702331416,-0.0058189250491537114,-0.0062809882588136245,,0.027988246845358722,0.0016012839822658886,0.01147592182695023,0.006284302456455615,0.012048334836406438,0.003861698027268101,0.008549817440716811,0.023923867537587906,0.004626435321233968,0.008441708088814392,0.013153902180918609,-0.009433141800127665,0.01195176412415222,0.02548480174992629,0.006040800408909641,,0.0015257073142891375,-0.0025710192843825252,-0.028829398613249846,-0.022745790644269848,-0.002772699389587796,-0.006403950333287889,,-0.016824717996850813,0.03639127125095154,0.06267724690872667,0.004976212018883874,-0.013021985230046829,-0.005964525430480649,0.034055727554179516,-0.0037887238621534536,-0.007827706489070385,0.00854072986098231,-0.009755505045112134,0.030307223154354412,0.0027400871613276756
2007-02-05,0.008945089120318439,0.013690658182988313,-0.002486121892197657,0.0020106819425671496,0.013547026809334728,-0.039047028143193274,0.03688157137805703,0.007439213592929983,0.0040751124302988995,0.0016556358337260768,-0.014383751341569329,0.00496934487768752,-0.00807537430154226,,0.01078754692793038,0.006414603338511737,0.015894199200161996,-0.033125200801118804,-0.02072296517936789,0.010111602248717544,0.02586973084647748,0.008556169506439337,0.019743816908310174,-0.005739833770532332,0.0025403435101605254,-0.011681618562475737,-0.0074704863157765145,0.0020999636980973957,-0.00043224299160160573,,-0.03134242638581419,-0.015749909711694765,-0.0022212372676613246,0.005661463882609352,-0.006487270544690671,0.0674270590264272,,0.03622019920472508,0.01492854061459914,0.003364654204637496,-0.004737923166519997,0.021081887003480793,-0.009999823602574232,0.04444935300277986,0.00032577621070695173,0.004930601274968804,0.006859246846707245,-0.013965591501505004,0.01525785675076552,0.006707508798489137
2007-02-06,0.0013338843760601904,-0.01344171589181098,-0.012733971042187098,0.011724026257447395,-0.00045924134731423205,-0.030364945552052602,0.004940049496108712,0.004844149058081504,-0.0056668196887846856,0.0016079167801525962,0.0014992619210640878,-0.0020326404037859236,0.0,,-0.00677623230815827,-0.0074856465655792626,-0.0108554010912284,-0.02021910503739066,-0.0009005877918327743,0.0010881242055931217,0.0017592349610195956,-0.002202289086649767,-0.01116010021606284,0.006013600835901967,-0.014358119332054775,-0.009314481808105235,0.0016487710687136392,-0.0038419534062281713,0.003988821078434679,,0.04408575477318255,-0.01367496097711296,0.004250105066127885,-0.0002085605465766971,0.010261183576844468,-0.00092890039542326,,0.03921004714004406,0.0022787710036811237,-0.036887211816160614,0.008230784103798516,-0.0161346428662148,0.035016712821722695,0.03417865222638272,0.0059744053532937436,0.0009816397645956432,0.003700954543795598,0.014273063923898821,0.006002510466305289,-0.005640292972664218
2007-02-07,0.004102816053843217,0.0029844288300528987,0.011613121725436493,0.0263595545728601,-0.0012118354992964875,0.00949527968782271,0.00344121872923675,0.02430914852503685,0.0060850739183648805,0.03700052880576665,0.012602236002702272,-0.01794745921831642,0.012035218909723255,,-0.0032404483756396374,-0.0016400894866975824,-0.0007544692180906365,0.04327860908323089,0.0486704305716954,-0.01929235877533242,0.005428323607001628,-0.015042786286042609,-0.0009449187195053055,-0.008369148182465258,0.0037131245701007565,-0.0049930251402817705,0.028071333654961172,-0.007012729450391109,0.0169441889533799,,0.009684540889450588,0.0073742938363923205,-0.0012089715427378023,0.0075080178325606095,0.1403506699090109,-0.0148768055370464,,-0.006337288001260433,0.0008266024665024574,0.029185863919346522,0.017729061138977986,0.02696152000994112,-0.009108777881240981,0.02302776235637083,-0.0063708895428951084,-0.018627566569450082,0.011437970406104947,0.008226965341479486,0.010586942285747636,-0.00021270712970056227
2007-02-08,0.001541528905205647,-0.00815049424244041,0.007123807343128563,0.016833793879717174,0.008535185612071672,0.02034890556946234,0.004605276633568245,0.0082646784367848,-0.0013783219147405212,0.007063935365047014,-0.011434404897985306,0.002354025295677742,-0.0013988745059332341,,-0.0015399584198527716,0.005750725615812691,-0.004091311941441411,-0.03846135341923773,-0.009024558207856748,-0.006095575581782975,-0.013973799552231547,0.007719357060101517,0.011506966172953215,-0.008440218747932104,0.004268592145445282,0.04294546421946288,-0.00696114784762103,0.0010593648798113975,0.004000860102678416,,0.012021598646962728,0.0023429784264463738,-0.025423776594550973,-0.010349964535112277,-0.02105258854717751,0.008022783352920948,,-0.03541984743518056,-0.005988928288790607,-0.0037811628159086785,-0.008590474323450503,-0.014615152034866297,0.008536337087691859,0.02250942076423268,0.031514957229005214,-0.0009987060531773118,-0.004349254366500022,-0.015889865673079373,-0.007368834170601524,-0.002624042289515849
2007-02-09,-0.003758126631979164,-0.019109071689410007,0.0036041491240217383,-0.0035512197338509743,-0.004646328659127064,0.016309253160490034,-0.014630014802384572,-0.02311073618233639,-0.013108272858096348,-0.005244840340762225,0.012038742010683112,-0.011297566933636038,0.016462181840131596,,0.008740283766480728,-0.0014544817756582118,-0.02022181643258736,-0.007143012285175998,-0.015177612894736514,0.009199284915051509,-0.012186423031557037,-0.011284300466757768,-0.021661205134730688,-0.014105058419321193,-0.00028317475438344175,-0.010622139919468698,-0.003785108380811586,-0.02045857029392506,-0.02953455957244755,,0.0002105384485580064,0.005258272140199027,-0.00973088653239318,-0.027609185103058098,-0.06865175129241508,-0.08473808984301712,,-0.03956890822312298,-0.04093086667110535,-0.021074451881505585,-0.004016039959269246,-0.0028159099708271462,-0.013021094882662454,-0.020994567767646966,-0.028023532132040008,-0.025000294624378028,-0.009985352777523882,-0.025638646481397354,-0.05035553627600342,-0.0006757295858319523
2007-02-12,-0.02360236857520448,-0.03444154005363498,-0.015936591688898605,-0.030115922551094187,-0.013295529466398559,-0.033926327399625755,-0.06503024233347066,-0.03236905282470326,-0.02454588260261159,-0.0042351131090879734,-0.019748147299464613,-0.0193456973339744,-0.0075809927963125245,,-0.001699355775756417,-0.0639687262445141,-0.02093890371572449,-0.14129473808993398,-0.053280352319730384,-0.033147461180233484,-0.04266052177132418,0.0035821665758708487,-0.031538816565883754,0.0032072390467083878,-0.005952270233068546,-0.006062712032765205,-0.03002866927145098,-0.04645325630471997,-0.01792178214373885,,-0.008254288185782666,-0.03196729055646197,-0.0158896784617667,-0.0400085450967097,-0.07548840788391609,-0.11099747050564868,,-0.0336790495517969,-0.029029708788727238,-0.1011124272813726,-0.02621963009029582,0.00984771948967178,-0.062005152771957284,-0.08182409681517722,-0.05484481363179883,-0.0246153963275475,-0.048077307447363715,-0.032358925086707124,-0.03159872770143257,-0.03902785542777243
2007-02-13,0.0051876845260570015,0.019625185719267746,-0.024953170177400064,-0.010608946752177384,-0.00870140311746248,-0.06472889934925552,0.0038112662727955993,-0.027971747445333373,-0.002308999595009076,-0.020010976115736767,0.011738543068658513,0.021688776559900758,0.005902804400892858,,0.026038358054576216,-0.006858016276578227,-0.025796609928304237,-0.042895678547405725,0.0013951796672690975,-0.009484988832071495,-0.01708684061378285,0.0022412133749589724,-0.023135756348344194,-0.011556602276759698,-0.012261322017580567,-0.003050139256185025,-0.004425115492537213,-0.01246201084889742,-0.006050419470228108,,0.011847493799388653,0.00360240404726464,-0.0044615076960397015,-0.012547844729381419,-0.05859756834829066,0.01956279970606567,,-0.0005481839511690678,0.007809289840659206,-0.06401805207472988,0.015035794511569112,-0.01759319890627975,-0.004922609347711493,0.001134071462584263,0.027522648568786057,0.00946387250251024,-0.018939624912130082,0.019208428934966548,-0.036422851985902005,-0.0004070792815030755
